timestamp,participantID,sessionNumber,taskOrder,taskType,actuators,trialType,trialID,hitCount,missCount,timeSinceLastHit_sec,controllerVariance,headsetVariance,falloff,minDist,maxDist,hitRadius,hiddenTargets,headsetEnabled,{enableLeftControllerHaptics},{enableRightControllerHaptics},targetVisible,axisVisualizationVisible,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,selectionError,testDuration,angularDeviation,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-16 16:54:15.185,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165251360_ae7a5023,1,N/A,0.000,1.3372,1.7464,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:54:20.057,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165415187_3ed3d802,2,N/A,4.873,0.3225,0.2638,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:54:22.535,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165420059_cff31482,3,N/A,2.478,0.1284,0.0677,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:54:25.361,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165422535_662dd913,4,N/A,2.826,0.2598,0.0806,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:54:28.076,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165425361_8a7affd1,5,N/A,2.716,0.2255,0.0228,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:54:30.693,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165428077_a3400673,6,N/A,2.617,0.2596,0.0440,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:54:34.647,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165430693_60c6af47,7,N/A,3.955,0.2308,0.0341,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:54:37.795,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165434648_1cbd7585,8,N/A,3.149,0.1975,0.0318,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:54:50.259,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165437795_2ee001cc,9,N/A,12.465,0.1978,0.1304,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:54:53.785,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165450260_f1430394,10,N/A,3.526,0.1494,0.1237,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:54:57.409,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165453785_c92d3870,11,N/A,3.624,0.2042,0.0712,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:55:01.946,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165457409_1955a0c7,12,N/A,4.538,0.6363,0.4263,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:55:06.288,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165501946_9b075e32,13,N/A,4.342,0.1908,0.1334,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:55:11.441,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165506288_a79799d7,14,N/A,5.154,0.1539,0.0758,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:55:13.473,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165511442_62102d67,15,N/A,2.033,0.1021,0.0296,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:55:16.161,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165513474_33b72cd0,16,N/A,2.688,0.1374,0.0163,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:55:23.026,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165516161_cd0019d8,17,N/A,6.865,0.2436,0.1127,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:55:29.007,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165523026_e910b55c,18,N/A,5.981,0.3257,0.2828,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:55:33.114,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165529007_0adc5e3e,19,N/A,4.108,0.1992,0.0954,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:55:40.714,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165533115_fe295d97,20,N/A,7.600,0.7057,0.5955,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:55:49.558,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165540714_a21f726f,21,N/A,8.844,0.2692,0.2316,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:55:54.906,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165549558_12030eab,22,N/A,5.349,0.3691,0.4878,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:55:56.223,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165554906_d4201f34,23,N/A,1.318,0.0320,0.0257,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:56:00.335,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165556223_90ec6e90,24,N/A,4.112,0.1854,0.2129,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:56:03.743,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165600335_4df2db80,25,N/A,3.409,0.2470,0.2205,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:56:08.907,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165603743_ba5c02d6,26,N/A,5.165,0.3316,0.2510,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:56:13.182,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165608908_415697d3,27,N/A,4.275,0.1091,0.0567,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:56:15.410,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165613182_b0a84ade,28,N/A,2.228,0.3520,0.0770,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:56:17.473,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165615410_7591115e,29,N/A,2.064,0.1303,0.0808,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:56:25.558,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165617473_e734ce94,30,N/A,8.085,0.2012,0.2518,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:56:28.718,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165625558_99eb5587,31,N/A,3.160,0.2427,0.1095,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:56:31.774,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165628720_95427288,32,N/A,3.056,0.3860,0.1279,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:56:36.516,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165631774_50e2322d,33,N/A,4.743,0.5428,0.4042,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:56:41.877,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165636517_20b69d3b,34,N/A,5.361,0.1861,0.0746,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:56:44.148,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165641877_75cd5e29,35,N/A,2.272,0.0725,0.0180,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:56:48.292,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165644148_5bc17f73,36,N/A,4.145,0.1485,0.0957,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:56:53.221,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165648292_16a6e4c2,37,N/A,4.930,0.3745,0.1580,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:56:57.552,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165653221_db7ccd65,38,N/A,4.332,0.2256,0.2228,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:57:01.258,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165657553_5651dd34,39,N/A,3.707,0.1610,0.0258,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:57:05.229,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165701258_8f7b6059,40,N/A,3.972,0.3539,0.3722,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:57:10.254,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165705229_38f72f38,41,N/A,5.026,0.2225,0.0379,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:57:14.740,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165710254_58acaa8f,42,N/A,4.487,0.3150,0.1597,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:57:21.361,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165714740_2f108bba,43,N/A,6.621,0.4417,0.4379,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
2025-10-16 16:57:25.888,LP003_s2b6,0,0,locate,12,test,locate_LP003_s2b6_L_interp_graded_S2B6_20251016165721361_67d5ec31,44,N/A,4.528,0.4065,0.3313,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,6,
