timestamp,participantID,sessionNumber,taskOrder,taskType,actuators,trialType,trialID,hitCount,missCount,timeSinceLastHit_sec,controllerVariance,headsetVariance,falloff,minDist,maxDist,hitRadius,hiddenTargets,headsetEnabled,{enableLeftControllerHaptics},{enableRightControllerHaptics},targetVisible,axisVisualizationVisible,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,selectionError,testDuration,angularDeviation,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-03 17:40:09.823,LP009_s1b3,0,0,locate,12,test,locate_LP009_s1b3_L_discrete_graded_S1B3_20251103174009774_91de2281,1,N/A,0.000,0.0002,0.0000,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,3,
2025-11-03 17:40:16.372,LP009_s1b3,0,0,locate,12,setup,locate_LP009_s1b3_L_discrete_graded_S1B3_20251103174009823_16aee7e2,2,N/A,6.549,0.1127,0.0147,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,3,
2025-11-03 17:40:28.915,LP009_s1b3,0,0,locate,12,test,locate_LP009_s1b3_L_discrete_graded_S1B3_20251103174016376_c9e14c30,3,N/A,12.544,0.1037,0.0094,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,3,
2025-11-03 17:40:39.509,LP009_s1b3,0,0,locate,12,test,locate_LP009_s1b3_L_discrete_graded_S1B3_20251103174028916_20713914,4,N/A,10.594,0.1272,0.0098,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,3,
2025-11-03 17:40:40.958,LP009_s1b3,0,0,locate,12,test,locate_LP009_s1b3_L_discrete_graded_S1B3_20251103174039509_1a633d26,5,N/A,1.450,0.0511,0.0018,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,3,
2025-11-03 17:40:43.450,LP009_s1b3,0,0,locate,12,test,locate_LP009_s1b3_L_discrete_graded_S1B3_20251103174040958_75b05518,6,N/A,2.493,0.0815,0.0143,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,3,
2025-11-03 17:40:47.362,LP009_s1b3,0,0,locate,12,test,locate_LP009_s1b3_L_discrete_graded_S1B3_20251103174043450_491f567b,7,N/A,3.913,0.2018,0.0363,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,3,
2025-11-03 17:40:53.725,LP009_s1b3,0,0,locate,12,test,locate_LP009_s1b3_L_discrete_graded_S1B3_20251103174047363_fe489d5b,8,N/A,6.364,0.3996,0.0710,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,3,
2025-11-03 17:40:57.706,LP009_s1b3,0,0,locate,12,test,locate_LP009_s1b3_L_discrete_graded_S1B3_20251103174053726_dfcbbb62,9,N/A,3.981,0.4342,0.0875,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,3,
2025-11-03 17:41:00.226,LP009_s1b3,0,0,locate,12,test,locate_LP009_s1b3_L_discrete_graded_S1B3_20251103174057706_4d48d503,10,N/A,2.521,0.2918,0.0216,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,3,
