timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-23 20:42:06.368,P012,0,0,1,setup,point_LP012_M_discrete_graded_S1B1_20251023204144002_537f4701,-0.524,0.642,-0.581,1.621,0.122,-1.199,0.100,0.195,-0.276,2.291,22.367,118.382,2.091,107.009,MainStudy,1,1,
2025-10-23 20:42:12.935,P012,0,0,2,setup,point_LP012_M_discrete_graded_S1B1_20251023204207384_1cb533ec,-0.425,0.631,0.223,-0.538,0.723,0.235,0.000,0.207,-0.115,0.147,5.558,4.346,0.000,0.000,MainStudy,1,1,
2025-10-23 20:42:16.529,P012,0,0,3,setup,point_LP012_M_discrete_graded_S1B1_20251023204213948_ebcb4b1e,-0.649,0.504,-1.429,1.234,0.422,-0.591,0.326,0.188,-0.244,2.063,2.590,104.790,1.863,100.934,MainStudy,1,1,
2025-10-23 20:42:19.289,P012,0,0,4,setup,point_LP012_M_discrete_graded_S1B1_20251023204217550_4d3b04f2,-0.679,0.617,-0.253,-1.054,0.168,-0.245,-0.068,0.130,-0.077,0.585,1.751,35.788,0.385,21.825,MainStudy,1,1,
2025-10-23 20:42:20.964,P012,0,0,5,setup,point_LP012_M_discrete_graded_S1B1_20251023204220300_f2b6f360,0.509,0.498,-0.464,-0.939,0.711,-0.305,-0.083,0.230,-0.119,1.472,0.671,115.246,1.272,103.235,MainStudy,1,1,
2025-10-23 20:42:56.155,P012,0,0,6,practice,point_LP012_M_discrete_graded_S1B1_20251023204221982_45e45fe3,-0.747,0.602,-1.227,-0.151,0.378,-0.847,0.006,0.208,-0.350,0.742,34.180,21.868,0.542,18.809,MainStudy,1,1,
2025-10-23 20:43:14.802,P012,0,0,7,practice,point_LP012_M_discrete_graded_S1B1_20251023204257168_6790c227,-0.804,0.300,-1.428,-0.522,0.453,-0.772,-0.072,0.206,-0.288,0.731,17.643,19.347,0.531,16.216,MainStudy,1,1,
2025-10-23 20:43:28.412,P012,0,0,8,practice,point_LP012_M_discrete_graded_S1B1_20251023204315826_13ae1e3b,-0.400,0.481,-0.122,-1.256,0.442,-0.451,-0.159,0.203,-0.123,0.918,12.594,39.812,0.718,21.164,MainStudy,1,1,
2025-10-23 20:43:58.763,P012,0,0,9,practice,point_LP012_M_discrete_graded_S1B1_20251023204329439_ba6a1958,0.041,0.324,-0.068,0.456,0.105,0.473,0.256,0.151,-0.072,0.717,29.350,107.735,0.517,61.714,MainStudy,1,1,
2025-10-23 20:44:14.427,P012,0,0,10,practice,point_LP012_M_discrete_graded_S1B1_20251023204359781_460de55f,0.974,0.379,-1.409,0.407,0.363,-1.106,0.220,0.206,-0.529,0.643,14.654,22.986,0.443,18.578,MainStudy,1,1,
