timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-13 15:43:12.421,P003,0,0,1,practice,point_P003_M_discrete_graded_S1B1_20251013154300482_ec974a74,-0.672,0.507,-0.527,-0.578,0.325,-0.099,-0.101,0.222,0.199,0.475,11.941,20.373,0.275,14.275,MainStudy,1,1,
2025-10-13 15:43:57.921,P003,0,0,2,practice,point_P003_M_discrete_graded_S1B1_20251013154313460_65ec7718,-0.380,0.312,-1.102,-0.445,0.343,-1.097,0.034,0.147,-0.655,0.072,44.471,4.582,0.000,0.000,MainStudy,1,1,
2025-10-13 15:44:01.476,P003,0,0,3,practice,point_P003_M_discrete_graded_S1B1_20251013154358936_de5a4480,-0.969,0.483,-0.149,-1.044,0.304,-0.631,-0.076,0.088,-0.500,0.520,2.548,29.504,0.320,18.495,MainStudy,1,1,
2025-10-13 15:44:14.253,P003,0,0,4,practice,point_P003_M_discrete_graded_S1B1_20251013154408075_71caf563,0.528,0.360,-0.349,1.086,0.864,-0.142,0.393,0.204,-0.432,0.780,11.767,7.221,0.580,2.829,MainStudy,1,1,
2025-10-13 15:44:29.314,P003,0,0,5,practice,point_P003_M_discrete_graded_S1B1_20251013154415282_c08f861d,-0.324,0.371,-1.084,-0.029,0.579,-1.430,0.131,0.110,-0.560,0.500,14.054,28.725,0.300,15.136,MainStudy,1,1,
2025-10-13 15:44:37.557,P003,0,0,6,practice,point_P003_M_discrete_graded_S1B1_20251013154430334_0388bb07,0.358,0.443,-0.004,0.360,0.523,0.304,0.249,0.250,-0.080,0.319,7.231,34.002,0.119,7.374,MainStudy,1,1,
2025-10-13 15:45:02.009,P003,0,0,7,test,point_P003_M_discrete_graded_S1B1_20251013154438570_71a8d398,0.430,0.576,-0.352,0.649,0.605,-0.083,0.423,0.341,-0.243,0.348,23.450,62.187,0.148,19.780,MainStudy,1,1,
2025-10-13 15:45:10.465,P003,0,0,8,test,point_P003_M_discrete_graded_S1B1_20251013154503023_10d04b60,-0.921,0.505,-0.874,-0.744,0.300,-0.680,-0.498,0.162,-0.568,0.333,7.450,11.622,0.133,6.719,MainStudy,1,1,
2025-10-13 15:45:16.285,P003,0,0,9,test,point_P003_M_discrete_graded_S1B1_20251013154511489_ab10cbe5,0.643,0.462,-1.122,0.365,0.328,-0.879,0.134,0.156,-0.671,0.393,4.818,4.755,0.193,3.185,MainStudy,1,1,
2025-10-13 15:45:21.178,P003,0,0,10,test,point_P003_M_discrete_graded_S1B1_20251013154517308_6c37bba7,0.841,0.470,0.041,0.796,0.268,-0.122,0.284,0.106,-0.251,0.263,3.877,17.920,0.063,5.204,MainStudy,1,1,
2025-10-13 15:45:31.419,P003,0,0,11,test,point_P003_M_discrete_graded_S1B1_20251013154522191_61bc8a0f,0.929,0.318,0.319,0.733,0.420,0.223,0.529,0.222,0.028,0.241,9.236,25.012,0.041,5.673,MainStudy,1,1,
2025-10-13 15:45:39.977,P003,0,0,12,test,point_P003_M_discrete_graded_S1B1_20251013154532429_c27c4b0c,-0.161,0.446,0.112,-0.235,0.573,0.249,-0.003,0.256,-0.101,0.201,7.556,2.767,0.001,0.000,MainStudy,1,1,
2025-10-13 15:45:50.954,P003,0,0,13,test,point_P003_M_discrete_graded_S1B1_20251013154541004_ba3b5a22,-0.932,0.416,0.460,-0.467,0.263,0.162,-0.168,0.129,-0.058,0.573,9.955,3.276,0.373,2.688,MainStudy,1,1,
2025-10-13 15:45:57.314,P003,0,0,14,test,point_P003_M_discrete_graded_S1B1_20251013154551969_95d1fe24,-0.751,0.479,-1.139,-0.454,0.534,-0.934,-0.182,0.245,-0.587,0.365,5.353,18.184,0.165,10.254,MainStudy,1,1,
2025-10-13 15:46:03.937,P003,0,0,15,test,point_P003_M_discrete_graded_S1B1_20251013154558349_24d9e570,0.563,0.330,0.305,0.686,0.287,0.084,0.169,0.137,-0.197,0.257,5.597,22.641,0.057,5.306,MainStudy,1,1,
2025-10-13 15:46:09.995,P003,0,0,16,test,point_P003_M_discrete_graded_S1B1_20251013154604952_45a93c14,-0.163,0.310,0.461,-0.295,0.617,0.438,-0.121,0.256,-0.106,0.334,5.051,29.633,0.134,10.651,MainStudy,1,1,
