timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-15 13:45:27.368,P027,0,0,1,setup,point_P027_M_discrete_graded_S1B1_20251115134500604_8c75e870,0.533,0.351,-1.009,0.497,0.326,-0.960,-0.136,0.195,0.133,0.066,26.764,0.874,0.000,0.000,MainStudy,1,1,
2025-11-15 13:45:32.727,P027,0,0,2,setup,point_P027_M_discrete_graded_S1B1_20251115134528387_29762cd8,-0.228,0.362,-1.185,-0.186,0.392,-1.416,-0.277,0.202,0.122,0.236,4.347,1.224,0.036,0.163,MainStudy,1,1,
2025-11-15 13:45:37.583,P027,0,0,3,setup,point_P027_M_discrete_graded_S1B1_20251115134533744_3a708287,-0.141,0.395,-0.058,-0.112,0.433,-0.174,-0.234,0.286,0.226,0.125,3.844,1.320,0.000,0.000,MainStudy,1,1,
2025-11-15 13:45:49.156,P027,0,0,4,practice,point_P027_M_discrete_graded_S1B1_20251115134538599_b242c5ef,0.409,0.598,-0.107,1.142,0.526,-0.145,0.346,0.262,-0.445,0.737,10.566,55.803,0.537,33.421,MainStudy,1,1,
2025-11-15 13:46:13.029,P027,0,0,5,practice,point_P027_M_discrete_graded_S1B1_20251115134553363_977bb854,-0.406,0.290,-0.444,-0.144,0.278,-0.651,-0.109,0.247,-0.772,0.334,22.864,26.781,0.134,18.743,MainStudy,1,1,
2025-11-15 13:46:22.115,P027,0,0,6,practice,point_P027_M_discrete_graded_S1B1_20251115134614044_4a744428,-0.076,0.493,-1.391,0.018,0.351,-1.515,-0.116,0.248,-0.953,0.211,8.080,20.493,0.011,0.889,MainStudy,1,1,
2025-11-15 13:46:29.767,P027,0,0,7,practice,point_P027_M_discrete_graded_S1B1_20251115134628561_f2e6a196,-0.280,0.277,-0.144,-0.288,0.248,0.428,-0.061,0.207,-0.324,0.573,6.632,35.033,0.373,14.235,MainStudy,1,1,
2025-11-15 13:46:36.269,P027,0,0,8,practice,point_P027_M_discrete_graded_S1B1_20251115134630779_02c4205e,0.100,0.286,0.002,0.155,0.352,0.177,0.087,0.252,-0.383,0.195,5.499,7.025,0.000,0.000,MainStudy,1,1,
2025-11-15 13:47:00.748,P027,0,0,9,test,point_P027_M_discrete_graded_S1B1_20251115134700379_8d39cdf0,-0.292,0.476,-0.715,-0.135,0.528,-0.836,-0.183,0.317,-0.724,0.205,23.479,54.419,0.005,0.873,MainStudy,1,1,
2025-11-15 13:47:09.900,P027,0,0,10,test,point_P027_M_discrete_graded_S1B1_20251115134701780_1445bf50,-0.552,0.588,0.081,-0.203,0.684,-0.148,-0.110,0.482,-0.344,0.428,8.127,37.732,0.228,26.866,MainStudy,1,1,
2025-11-15 13:47:16.424,P027,0,0,11,test,point_P027_M_discrete_graded_S1B1_20251115134710912_7080b3c4,0.762,0.482,-0.151,0.741,0.338,-0.565,0.404,0.268,-0.605,0.438,5.519,43.772,0.238,30.098,MainStudy,1,1,
2025-11-15 13:47:34.117,P027,0,0,12,test,point_P027_M_discrete_graded_S1B1_20251115134731464_413173b3,-0.250,0.534,-0.518,-0.220,0.690,-0.446,-0.083,0.341,-0.570,0.175,16.691,19.978,0.000,0.000,MainStudy,1,1,
2025-11-15 13:47:48.115,P027,0,0,13,test,point_P027_M_discrete_graded_S1B1_20251115134740942_987113bf,-0.596,0.262,-0.446,-1.162,0.616,-0.424,-0.398,0.261,-0.446,0.668,12.985,24.681,0.468,8.698,MainStudy,1,1,
2025-11-15 13:47:55.032,P027,0,0,14,test,point_P027_M_discrete_graded_S1B1_20251115134749128_fe3e66d4,0.841,0.306,0.456,0.642,0.331,0.377,0.251,0.209,-0.115,0.216,5.912,8.524,0.016,0.794,MainStudy,1,1,
2025-11-15 13:48:04.392,P027,0,0,15,test,point_P027_M_discrete_graded_S1B1_20251115134756045_a5cebd52,-0.884,0.556,-0.662,-0.883,0.424,-0.588,-0.519,0.305,-0.541,0.152,8.354,18.150,0.000,0.000,MainStudy,1,1,
2025-11-15 13:48:17.450,P027,0,0,16,test,point_P027_M_discrete_graded_S1B1_20251115134805418_2f997ba5,0.437,0.548,-0.651,0.426,0.605,-0.665,0.133,0.376,-0.657,0.060,12.054,8.798,0.000,0.000,MainStudy,1,1,
2025-11-15 13:48:25.110,P027,0,0,17,test,point_P027_M_discrete_graded_S1B1_20251115134818473_632c2a8a,0.717,0.312,-0.498,0.742,0.307,-0.489,0.364,0.253,-0.560,0.028,6.642,1.592,0.000,0.000,MainStudy,1,1,
2025-11-15 13:48:34.375,P027,0,0,18,test,point_P027_M_discrete_graded_S1B1_20251115134826140_fdac7ce7,-0.718,0.589,-1.149,-0.788,0.646,-1.155,-0.536,0.463,-0.901,0.091,8.267,9.106,0.000,0.000,MainStudy,1,1,
