timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-20 15:27:53.249,P029,0,0,1,test,point_P029_M_discrete_graded_S1B1_20251120152708101_b621ea91,-0.965,0.432,0.181,-0.874,0.398,0.111,-0.341,0.193,-0.230,0.119,45.149,0.726,0.000,0.000,MainStudy,1,1,
2025-11-20 15:28:01.454,P029,0,0,2,setup,point_P029_M_discrete_graded_S1B1_20251120152754260_6a2e6993,0.006,0.645,-0.219,-0.020,0.623,-0.288,-0.139,0.325,-0.551,0.077,7.203,4.488,0.000,0.000,MainStudy,1,1,
2025-11-20 15:28:05.450,P029,0,0,3,setup,point_P029_M_discrete_graded_S1B1_20251120152802474_e8edb2d4,0.281,0.433,0.047,0.231,0.445,-0.024,-0.105,0.235,-0.533,0.087,2.995,3.165,0.000,0.000,MainStudy,1,1,
2025-11-20 15:28:17.345,P029,0,0,4,practice,point_P029_M_discrete_graded_S1B1_20251120152806459_534fd641,0.870,0.295,-0.471,1.543,0.277,-1.141,0.581,0.227,-0.876,0.949,10.892,69.615,0.749,46.819,MainStudy,1,1,
2025-11-20 15:28:38.515,P029,0,0,5,practice,point_P029_M_discrete_graded_S1B1_20251120152818366_af1af944,0.185,0.539,0.281,0.386,0.255,0.315,0.051,0.177,-0.249,0.350,20.168,30.837,0.150,13.108,MainStudy,1,1,
2025-11-20 15:29:05.113,P029,0,0,6,practice,point_P029_M_discrete_graded_S1B1_20251120152840502_b164d046,-0.122,0.270,-0.526,-0.189,0.035,-0.462,-0.044,0.189,-0.926,0.253,25.590,29.402,0.053,5.060,MainStudy,1,1,
2025-11-20 15:29:23.733,P029,0,0,7,practice,point_P029_M_discrete_graded_S1B1_20251120152906138_a7eb34b6,-0.369,0.515,0.195,-0.159,0.427,0.219,-0.208,0.362,-0.205,0.230,17.613,29.712,0.030,3.913,MainStudy,1,1,
2025-11-20 15:29:39.570,P029,0,0,8,practice,point_P029_M_discrete_graded_S1B1_20251120152935583_56b822d8,0.699,0.331,-0.795,0.778,0.284,-0.791,0.135,0.286,-0.775,0.092,14.831,4.794,0.000,0.000,MainStudy,1,1,
2025-11-20 15:30:46.738,P029,0,0,9,test,point_P029_M_discrete_graded_S1B1_20251120153009546_95fb422b,0.018,0.509,-0.548,-0.459,-0.763,-0.273,0.222,-0.135,0.007,1.386,66.164,97.454,1.186,86.715,MainStudy,1,1,
2025-11-20 15:31:15.362,P029,0,0,10,test,point_P029_M_discrete_graded_S1B1_20251120153057271_60a7feab,-0.200,0.383,0.079,-0.699,0.232,0.659,0.019,0.148,-0.033,0.779,27.623,41.683,0.579,20.675,MainStudy,1,1,
2025-11-20 15:31:27.299,P029,0,0,11,test,point_P029_M_discrete_graded_S1B1_20251120153116385_6178ecb0,-0.968,0.519,-1.120,-1.330,0.329,-0.949,-0.830,0.274,-0.611,0.443,10.922,43.770,0.243,23.664,MainStudy,1,1,
2025-11-20 15:31:49.722,P029,0,0,12,test,point_P029_M_discrete_graded_S1B1_20251120153142714_5f708197,-0.289,0.549,-0.796,-0.235,0.483,-1.092,-0.189,0.323,-0.640,0.307,21.405,37.683,0.107,9.006,MainStudy,1,1,
2025-11-20 15:32:00.631,P029,0,0,13,test,point_P029_M_discrete_graded_S1B1_20251120153150736_8d626fa8,-0.754,0.528,0.163,-0.576,0.816,0.365,-0.053,0.527,0.025,0.394,9.903,32.618,0.194,16.396,MainStudy,1,1,
2025-11-20 15:32:13.996,P029,0,0,14,test,point_P029_M_discrete_graded_S1B1_20251120153201649_109ae6ed,0.479,0.391,-1.341,0.745,0.345,-1.487,0.467,0.309,-1.150,0.307,12.356,39.297,0.107,7.685,MainStudy,1,1,
2025-11-20 15:32:56.890,P029,0,0,15,test,point_P029_M_discrete_graded_S1B1_20251120153216546_24f7b208,0.403,0.415,-0.175,0.445,0.345,-0.055,0.104,0.309,-0.491,0.145,41.880,11.297,0.000,0.000,MainStudy,1,1,
2025-11-20 15:33:16.845,P029,0,0,16,test,point_P029_M_discrete_graded_S1B1_20251120153257913_fd612830,-0.814,0.645,-1.323,-0.490,0.395,-1.329,-0.328,0.355,-0.797,0.409,18.949,30.777,0.209,18.276,MainStudy,1,1,
2025-11-20 15:33:27.340,P029,0,0,17,test,point_P029_M_discrete_graded_S1B1_20251120153321862_8127f866,0.067,0.312,-0.838,0.150,0.303,-0.943,0.059,0.210,-0.482,0.135,9.483,10.752,0.000,0.000,MainStudy,1,1,
2025-11-20 15:33:39.594,P029,0,0,18,test,point_P029_M_discrete_graded_S1B1_20251120153329943_70133d92,-0.242,0.316,-0.025,-0.611,0.260,0.189,0.345,0.296,-0.102,0.430,11.220,10.248,0.230,4.150,MainStudy,1,1,
