timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-25 18:30:50.763,P014,0,0,1,setup,point_P014_M_discrete_graded_S1B1_20251025183042868_7a6e7a51,0.573,0.467,0.272,0.067,-0.087,0.699,0.009,0.018,-0.294,0.863,7.896,53.272,0.663,40.837,MainStudy,1,1,
2025-10-25 18:30:55.359,P014,0,0,2,setup,point_P014_M_discrete_graded_S1B1_20251025183051786_0497b24e,0.890,0.575,-0.165,0.806,0.509,-0.207,0.192,0.095,-0.456,0.115,3.581,0.621,0.000,0.000,MainStudy,1,1,
2025-10-25 18:31:04.847,P014,0,0,3,setup,point_P014_M_discrete_graded_S1B1_20251025183056403_ff6a71f1,-0.911,0.538,-1.329,-0.807,0.499,-1.240,-0.239,0.119,-0.704,0.142,8.487,1.483,0.000,0.000,MainStudy,1,1,
2025-10-25 18:31:14.964,P014,0,0,4,setup,point_P014_M_discrete_graded_S1B1_20251025183105857_2af883ab,0.109,0.263,0.417,0.078,0.288,0.408,0.030,0.096,-0.210,0.041,9.115,3.553,0.000,0.000,MainStudy,1,1,
2025-10-25 18:31:30.680,P014,0,0,5,practice,point_P014_M_discrete_graded_S1B1_20251025183115997_d0a19a77,-0.364,0.480,-0.127,-0.104,1.156,-0.335,-0.144,0.337,-0.322,0.753,14.692,66.823,0.553,35.256,MainStudy,1,1,
2025-10-25 18:32:12.254,P014,0,0,6,practice,point_P014_M_discrete_graded_S1B1_20251025183131689_134253a8,-0.129,0.480,0.079,-0.241,0.385,-0.002,-0.097,0.197,-0.283,0.168,40.574,19.567,0.000,0.000,MainStudy,1,1,
2025-10-25 18:32:26.710,P014,0,0,7,practice,point_P014_M_discrete_graded_S1B1_20251025183213265_a222b8b2,0.245,0.644,-0.818,0.184,0.742,-0.542,0.079,0.263,-0.562,0.298,13.453,35.494,0.098,11.488,MainStudy,1,1,
2025-10-25 18:32:33.741,P014,0,0,8,practice,point_P014_M_discrete_graded_S1B1_20251025183227743_96aead16,0.991,0.477,-1.377,0.965,0.262,-1.605,0.220,0.069,-0.677,0.314,5.994,14.926,0.114,5.155,MainStudy,1,1,
2025-10-25 18:32:42.545,P014,0,0,9,practice,point_P014_M_discrete_graded_S1B1_20251025183234745_15d13c91,0.358,0.640,-0.793,0.322,0.758,-0.858,0.097,0.278,-0.647,0.140,7.807,10.726,0.000,0.000,MainStudy,1,1,
2025-10-25 18:32:52.896,P014,0,0,10,test,point_P014_M_discrete_graded_S1B1_20251025183243574_dd205903,0.971,0.606,-1.102,0.548,0.539,-0.965,0.215,0.161,-0.653,0.450,9.330,16.424,0.250,11.100,MainStudy,1,1,
2025-10-25 18:33:02.937,P014,0,0,11,test,point_P014_M_discrete_graded_S1B1_20251025183253924_3cfbd06e,0.221,0.350,-1.077,0.305,0.434,-1.000,0.115,0.195,-0.776,0.141,9.022,21.892,0.000,0.000,MainStudy,1,1,
2025-10-25 18:33:14.574,P014,0,0,12,test,point_P014_M_discrete_graded_S1B1_20251025183303959_e6116937,-0.794,0.329,0.213,-0.628,0.468,-0.134,-0.205,0.156,-0.345,0.408,10.622,26.317,0.208,15.939,MainStudy,1,1,
2025-10-25 18:33:21.348,P014,0,0,13,test,point_P014_M_discrete_graded_S1B1_20251025183315588_12a874dd,-0.717,0.370,-0.104,-0.744,0.508,-0.149,-0.245,0.137,-0.368,0.147,5.769,11.903,0.000,0.000,MainStudy,1,1,
2025-10-25 18:33:38.607,P014,0,0,14,test,point_P014_M_discrete_graded_S1B1_20251025183322358_5bca46a3,-0.077,0.483,-0.973,0.054,0.448,-0.946,0.010,0.204,-0.733,0.138,16.257,21.014,0.000,0.000,MainStudy,1,1,
2025-10-25 18:33:46.973,P014,0,0,15,test,point_P014_M_discrete_graded_S1B1_20251025183344629_3f6125d9,0.221,0.608,-0.674,0.098,0.699,-0.694,-0.023,0.379,-0.634,0.154,7.366,26.017,0.000,0.000,MainStudy,1,1,
2025-10-25 18:33:55.736,P014,0,0,16,test,point_P014_M_discrete_graded_S1B1_20251025183347987_727b5559,-0.754,0.262,-0.308,-0.824,0.479,-0.322,-0.208,0.133,-0.389,0.229,7.759,16.173,0.029,1.661,MainStudy,1,1,
2025-10-25 18:34:03.223,P014,0,0,17,test,point_P014_M_discrete_graded_S1B1_20251025183356763_b69305ba,0.956,0.384,-0.003,1.091,0.413,0.010,0.290,0.087,-0.491,0.138,6.467,4.051,0.000,0.000,MainStudy,1,1,
2025-10-25 18:34:10.933,P014,0,0,18,test,point_P014_M_discrete_graded_S1B1_20251025183404254_9c3bf72d,-0.947,0.389,-1.117,-1.014,0.384,-1.146,-0.284,0.078,-0.536,0.074,6.688,2.085,0.000,0.000,MainStudy,1,1,
2025-10-25 18:34:25.776,P014,0,0,19,test,point_P014_M_discrete_graded_S1B1_20251025183411955_e2068d74,0.283,0.638,-0.566,0.087,0.539,-0.623,0.078,0.246,-0.685,0.227,13.831,25.259,0.027,4.220,MainStudy,1,1,
2025-10-25 18:34:41.543,P014,0,0,20,test,point_P014_M_discrete_graded_S1B1_20251025183426808_a8a2d1f3,-0.155,0.585,0.461,-0.297,0.512,0.364,0.101,0.142,-0.304,0.187,14.743,11.426,0.000,0.000,MainStudy,1,1,
