timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-12-01 19:26:49.204,LP020_s1b1,0,0,1,test,point_LP020_s1b1_L_discrete_graded_S1B1_20251201192642269_64c8baa4,0.227,0.365,-0.354,0.194,0.368,-0.389,0.109,0.198,-0.632,0.048,35.985,5.490,0.000,0.000,LongitudinalStudy,1,1,
2025-12-01 19:27:18.684,LP020_s1b1,0,0,2,practice,point_LP020_s1b1_L_discrete_graded_S1B1_20251201192650224_d4172b04,-0.948,0.534,-1.307,-0.803,0.404,-1.163,-0.267,0.182,-0.658,0.243,28.478,3.774,0.043,0.828,LongitudinalStudy,1,1,
2025-12-01 19:27:32.400,LP020_s1b1,0,0,3,test,point_LP020_s1b1_L_discrete_graded_S1B1_20251201192719695_cba66831,0.074,0.573,0.428,0.180,0.353,0.676,0.128,0.169,-0.306,0.348,12.712,19.428,0.148,7.431,LongitudinalStudy,1,1,
2025-12-01 19:27:45.588,LP020_s1b1,0,0,4,test,point_LP020_s1b1_L_discrete_graded_S1B1_20251201192733426_4935e484,0.728,0.460,-0.911,1.026,0.262,-0.787,0.220,0.150,-0.875,0.379,12.170,25.387,0.179,9.987,LongitudinalStudy,1,1,
2025-12-01 19:27:52.355,LP020_s1b1,0,0,5,test,point_LP020_s1b1_L_discrete_graded_S1B1_20251201192748492_e42d14db,-0.088,0.453,-0.602,-0.195,0.462,-0.564,-0.197,0.365,-0.615,0.114,5.766,52.113,0.000,0.000,LongitudinalStudy,1,1,
2025-12-01 19:28:11.180,LP020_s1b1,0,0,6,test,point_LP020_s1b1_L_discrete_graded_S1B1_20251201192753371_4b26e309,-0.702,0.621,0.475,-0.736,0.334,0.851,-0.206,0.176,-0.231,0.474,17.818,21.552,0.274,11.267,LongitudinalStudy,1,1,
2025-12-01 19:28:21.592,LP020_s1b1,0,0,7,test,point_LP020_s1b1_L_discrete_graded_S1B1_20251201192812211_fcbab81c,-0.806,0.542,-0.470,-0.918,0.360,-0.858,-0.320,0.199,-0.685,0.443,9.388,40.667,0.243,22.231,LongitudinalStudy,1,1,
2025-12-01 19:28:32.285,LP020_s1b1,0,0,8,test,point_LP020_s1b1_L_discrete_graded_S1B1_20251201192822618_b42f4ca4,0.785,0.472,-0.740,0.613,0.310,-0.565,0.122,0.205,-0.616,0.294,9.677,18.473,0.094,7.409,LongitudinalStudy,1,1,
2025-12-01 19:28:37.993,LP020_s1b1,0,0,9,test,point_LP020_s1b1_L_discrete_graded_S1B1_20251201192833309_f471cdd3,0.404,0.298,-0.792,0.180,0.424,-0.812,0.021,0.296,-0.749,0.258,4.695,39.207,0.058,13.228,LongitudinalStudy,1,1,
2025-12-01 19:28:51.017,LP020_s1b1,0,0,10,test,point_LP020_s1b1_L_discrete_graded_S1B1_20251201192839033_9db2f371,-0.208,0.381,-0.128,-0.653,0.038,0.008,-0.092,0.061,-0.438,0.578,12.004,53.541,0.378,29.568,LongitudinalStudy,1,1,
2025-12-01 19:28:57.180,LP020_s1b1,0,0,11,test,point_LP020_s1b1_L_discrete_graded_S1B1_20251201192854762_30e4c12b,0.218,0.394,-0.676,0.230,0.325,-0.596,0.182,0.256,-0.739,0.106,5.147,38.391,0.000,0.000,LongitudinalStudy,1,1,
2025-12-01 19:29:03.764,LP020_s1b1,0,0,12,test,point_LP020_s1b1_L_discrete_graded_S1B1_20251201192858210_ee574119,0.451,0.578,-0.896,0.236,0.334,-1.049,0.149,0.284,-1.042,0.360,5.574,26.957,0.160,21.162,LongitudinalStudy,1,1,
