timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-13 12:27:17.722,LP001_s1b1,0,0,1,setup,point_LP001_s1b1_L_discrete_graded_S1B1_20251013122652619_a6c886e3,0.467,0.432,-0.179,-0.224,0.652,1.056,-0.059,0.128,-0.271,1.432,25.104,77.259,1.232,58.384,LongitudinalStudy,1,1,
2025-10-13 12:27:31.543,LP001_s1b1,0,0,2,setup,point_LP001_s1b1_L_discrete_graded_S1B1_20251013122718734_80b4cbc1,0.276,0.570,-0.966,0.316,0.603,-1.027,-0.075,0.182,-0.453,0.080,12.819,0.805,0.000,0.000,LongitudinalStudy,1,1,
2025-10-13 12:28:02.898,LP001_s1b1,0,0,3,practice,point_LP001_s1b1_L_discrete_graded_S1B1_20251013122757426_5136bd7f,-0.527,0.346,-1.294,-0.823,0.514,-1.235,-0.451,0.196,-0.873,0.345,30.354,34.119,0.145,11.829,LongitudinalStudy,1,1,
2025-10-13 12:28:38.793,LP001_s1b1,0,0,4,test,point_LP001_s1b1_L_discrete_graded_S1B1_20251013122803927_83ec042e,0.267,0.644,-0.620,0.422,0.464,-0.341,0.018,0.267,-0.268,0.366,34.875,39.652,0.166,20.241,LongitudinalStudy,1,1,
2025-10-13 12:28:51.137,LP001_s1b1,0,0,5,test,point_LP001_s1b1_L_discrete_graded_S1B1_20251013122839812_0eff2b02,0.835,0.315,-1.119,0.532,0.428,-0.327,-0.028,0.237,-0.242,0.856,11.330,39.076,0.656,34.298,LongitudinalStudy,1,1,
2025-10-13 12:29:12.841,LP001_s1b1,0,0,6,test,point_LP001_s1b1_L_discrete_graded_S1B1_20251013122852152_70259eb6,-0.966,0.587,-0.099,-0.981,0.324,-0.162,-0.501,0.224,-0.130,0.271,20.699,27.065,0.071,8.020,LongitudinalStudy,1,1,
2025-10-13 12:29:31.011,LP001_s1b1,0,0,7,test,point_LP001_s1b1_L_discrete_graded_S1B1_20251013122913855_7abacdc0,0.949,0.469,-1.004,0.590,0.422,-0.692,0.213,0.349,-0.550,0.478,17.170,11.145,0.278,8.335,LongitudinalStudy,1,1,
2025-10-13 12:29:43.470,LP001_s1b1,0,0,8,test,point_LP001_s1b1_L_discrete_graded_S1B1_20251013122932027_71c85903,0.876,0.291,-0.264,0.911,0.369,-0.370,0.338,0.350,-0.375,0.136,11.452,13.764,0.000,0.000,LongitudinalStudy,1,1,
2025-10-13 12:29:59.956,LP001_s1b1,0,0,9,test,point_LP001_s1b1_L_discrete_graded_S1B1_20251013122944488_b4cf6847,0.146,0.545,-0.806,0.111,0.356,-0.926,-0.125,0.138,-0.546,0.227,15.482,24.210,0.027,3.100,LongitudinalStudy,1,1,
2025-10-13 12:30:10.396,LP001_s1b1,0,0,10,test,point_LP001_s1b1_L_discrete_graded_S1B1_20251013123003980_06460860,-0.538,0.486,-0.855,-0.540,0.318,-0.817,-0.389,0.229,-0.530,0.172,9.433,20.527,0.000,0.000,LongitudinalStudy,1,1,
2025-10-13 12:30:25.631,LP001_s1b1,0,0,11,test,point_LP001_s1b1_L_discrete_graded_S1B1_20251013123018472_979115fa,-0.988,0.272,0.169,-0.844,0.382,0.153,-0.308,0.180,-0.162,0.182,14.238,11.924,0.000,0.000,LongitudinalStudy,1,1,
2025-10-13 12:30:48.293,LP001_s1b1,0,0,12,test,point_LP001_s1b1_L_discrete_graded_S1B1_20251013123026642_f11573da,-0.914,0.381,-1.381,-0.410,0.238,-1.084,-0.327,0.141,-0.543,0.602,21.659,25.911,0.402,20.606,LongitudinalStudy,1,1,
2025-10-13 12:31:16.222,LP001_s1b1,0,0,13,test,point_LP001_s1b1_L_discrete_graded_S1B1_20251013123113855_83334219,-0.435,0.644,-0.326,-0.248,0.701,-0.412,-0.288,0.167,-0.336,0.213,26.918,23.174,0.013,1.275,LongitudinalStudy,1,1,
