timestamp,participantID,sessionNumber,taskOrder,taskType,actuators,trialType,trialID,hitCount,missCount,timeSinceLastHit_sec,controllerVariance,headsetVariance,falloff,minDist,maxDist,hitRadius,hiddenTargets,headsetEnabled,{enableLeftControllerHaptics},{enableRightControllerHaptics},targetVisible,axisVisualizationVisible,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,selectionError,testDuration,angularDeviation,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-23 18:32:52.921,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183234293_7d74a713,1,N/A,0.000,0.0711,0.0431,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:32:58.226,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183252922_c54e4398,2,N/A,5.305,0.2971,0.0756,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:33:02.162,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183258226_9b4a97de,3,N/A,3.937,0.3295,0.0700,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:33:08.946,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183302163_c6cc115c,4,N/A,6.784,0.0658,0.0174,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:33:14.683,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183308946_bab13ac5,5,N/A,5.737,0.3117,0.0583,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:33:21.085,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183314683_c73c57c3,6,N/A,6.403,0.3221,0.0595,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:33:34.619,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183321085_241bdc40,7,N/A,13.534,0.2619,0.0694,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:34:09.008,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183334619_ddb428d2,8,N/A,34.389,0.2799,0.1328,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:34:13.071,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183409009_1984f2ea,9,N/A,4.064,0.4065,0.1191,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:34:41.797,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183413071_9678b70e,10,N/A,28.726,0.2764,0.1045,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:34:51.107,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183441797_4fa0a5dd,11,N/A,9.311,0.2389,0.0677,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:35:00.076,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183451108_c1db26ba,12,N/A,8.970,0.2263,0.0465,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:35:02.459,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183500077_e15cc96b,13,N/A,2.383,0.0357,0.0026,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:35:10.700,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183502459_4b321de6,14,N/A,8.241,0.0278,0.0143,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:35:15.212,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183510700_913d3dac,15,N/A,4.513,0.1316,0.0216,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:35:18.539,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183515212_7424d3ff,16,N/A,3.328,0.1132,0.0039,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:35:30.247,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183518539_b1a01833,17,N/A,11.709,0.3479,0.1598,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:36:00.549,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183530248_d7c52bac,18,N/A,30.303,0.3218,0.1121,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:36:30.855,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183600550_11806b14,19,N/A,30.307,0.5287,0.4913,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
2025-10-23 18:36:36.319,LP007_s1b2,0,0,locate,12,test,locate_LP007_s1b2_L_interp_graded_S1B2_20251023183630856_3dead654,20,N/A,5.464,0.2912,0.0814,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,2,
