timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-20 18:38:36.582,P010,0,0,1,practice,point_P010_M_discrete_constant_S1B1_20251020183820899_28f87d32,0.069,0.309,-0.216,-0.084,0.433,0.415,0.111,0.205,-0.279,0.661,39.335,38.972,0.461,10.711,MainStudy,1,1,
2025-10-20 18:38:57.946,P010,0,0,2,practice,point_P010_M_discrete_constant_S1B1_20251020183837596_9f2f424f,0.471,0.315,0.166,0.797,0.398,0.402,0.264,0.218,-0.426,0.410,20.358,13.420,0.210,5.364,MainStudy,1,1,
2025-10-20 18:39:27.586,P010,0,0,3,practice,point_P010_M_discrete_constant_S1B1_20251020183858965_99b54502,-0.165,0.520,-1.413,-0.331,0.560,-1.385,-0.259,0.238,-0.662,0.173,28.637,12.377,0.000,0.000,MainStudy,1,1,
2025-10-20 18:39:59.323,P010,0,0,4,practice,point_P010_M_discrete_constant_S1B1_20251020183928597_3e121872,0.724,0.466,-1.194,0.973,0.506,-1.330,0.013,0.243,-0.685,0.287,30.736,2.221,0.087,0.551,MainStudy,1,1,
2025-10-20 18:40:20.772,P010,0,0,5,practice,point_P010_M_discrete_constant_S1B1_20251020184000358_c068357e,0.866,0.384,-0.769,0.888,0.734,-0.942,0.074,0.263,-0.600,0.390,20.437,22.018,0.190,9.621,MainStudy,1,1,
2025-10-20 18:41:00.464,P010,0,0,6,test,point_P010_M_discrete_constant_S1B1_20251020184021788_388c3b2a,-0.429,0.624,-0.466,-0.433,0.908,-0.379,-0.240,0.344,-0.294,0.297,38.685,23.730,0.097,5.490,MainStudy,1,1,
2025-10-20 18:41:28.037,P010,0,0,7,test,point_P010_M_discrete_constant_S1B1_20251020184101484_f299e3f8,-0.335,0.531,0.430,-0.224,0.525,0.500,-0.074,0.228,-0.217,0.132,26.562,9.531,0.000,0.000,MainStudy,1,1,
2025-10-20 18:42:10.454,P010,0,0,8,test,point_P010_M_discrete_constant_S1B1_20251020184129054_02aa12fe,0.692,0.338,-1.059,0.877,0.508,-0.941,-0.002,0.209,-0.568,0.277,41.409,14.828,0.077,3.680,MainStudy,1,1,
2025-10-20 18:42:31.987,P010,0,0,9,test,point_P010_M_discrete_constant_S1B1_20251020184211470_5204e775,0.621,0.315,0.434,0.761,0.399,0.450,-0.032,0.184,-0.283,0.164,20.525,6.018,0.000,0.000,MainStudy,1,1,
2025-10-20 18:43:08.900,P010,0,0,10,test,point_P010_M_discrete_constant_S1B1_20251020184232998_8143d7d2,-0.771,0.440,0.132,-1.128,0.555,0.325,-0.319,0.208,-0.148,0.422,35.910,3.487,0.222,1.367,MainStudy,1,1,
2025-10-20 18:43:31.887,P010,0,0,11,test,point_P010_M_discrete_constant_S1B1_20251020184309924_128512cf,-0.902,0.456,-0.247,-0.639,0.490,-0.434,-0.355,0.275,-0.347,0.325,21.972,30.063,0.125,15.008,MainStudy,1,1,
2025-10-20 18:44:13.323,P010,0,0,12,test,point_P010_M_discrete_constant_S1B1_20251020184332897_874f64c2,0.649,0.253,-0.052,1.147,0.366,0.308,-0.012,0.172,-0.421,0.625,40.435,3.563,0.425,1.921,MainStudy,1,1,
2025-10-20 18:45:11.176,P010,0,0,13,test,point_P010_M_discrete_constant_S1B1_20251020184414336_73e5d48e,-0.782,0.463,-1.390,-0.464,0.313,-0.875,-0.233,0.192,-0.547,0.624,56.848,2.702,0.424,2.271,MainStudy,1,1,
2025-10-20 18:45:40.839,P010,0,0,14,test,point_P010_M_discrete_constant_S1B1_20251020184512196_aa646bdd,0.052,0.542,0.490,0.121,0.377,0.108,0.002,0.230,-0.384,0.422,28.652,10.420,0.222,6.904,MainStudy,1,1,
2025-10-20 18:46:21.922,P010,0,0,15,test,point_P010_M_discrete_constant_S1B1_20251020184541856_894a5bf3,0.504,0.366,0.062,0.401,0.331,0.009,0.035,0.222,-0.302,0.121,40.077,2.695,0.000,0.000,MainStudy,1,1,
