timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-24 17:19:36.005,P028,0,0,1,setup,point_P028_M_discrete_constant_S1B1_20251124171914084_be05592a,0.965,0.489,0.086,0.971,0.472,0.056,0.278,0.193,-0.408,0.035,21.922,1.970,0.000,0.000,MainStudy,1,1,
2025-11-24 17:20:07.019,P028,0,0,2,setup,point_P028_M_discrete_constant_S1B1_20251124171937016_88ce0b61,-0.679,0.365,-0.217,-0.607,0.271,-0.230,-0.033,0.113,-0.428,0.119,30.010,5.775,0.000,0.000,MainStudy,1,1,
2025-11-24 17:20:29.977,P028,0,0,3,practice,point_P028_M_discrete_constant_S1B1_20251124172026386_f487f636,0.795,0.389,-0.945,0.878,0.284,-0.905,0.455,0.146,-0.738,0.141,21.953,17.140,0.000,0.000,MainStudy,1,1,
2025-11-24 17:20:41.804,P028,0,0,4,practice,point_P028_M_discrete_constant_S1B1_20251124172039556_7c6e4337,0.588,0.441,-0.623,0.645,0.298,-0.697,0.451,0.211,-0.665,0.171,10.822,39.197,0.000,0.000,MainStudy,1,1,
2025-11-24 17:20:55.553,P028,0,0,5,practice,point_P028_M_discrete_constant_S1B1_20251124172042833_a41f7588,-0.245,0.633,-1.389,-0.028,0.370,-1.482,0.059,0.170,-0.902,0.353,12.728,28.506,0.153,13.585,MainStudy,1,1,
2025-11-24 17:21:10.303,P028,0,0,6,practice,point_P028_M_discrete_constant_S1B1_20251124172108502_62fd8b02,0.063,0.446,0.030,0.191,0.355,0.117,0.171,0.209,-0.194,0.179,13.739,30.256,0.000,0.000,MainStudy,1,1,
2025-11-24 17:21:33.318,P028,0,0,7,practice,point_P028_M_discrete_constant_S1B1_20251124172130907_6f139db7,0.670,0.646,-1.019,0.624,0.651,-1.256,0.324,0.289,-0.912,0.241,22.004,24.327,0.041,3.651,MainStudy,1,1,
2025-11-24 17:22:13.322,P028,0,0,8,test,point_P028_M_discrete_constant_S1B1_20251124172134353_788df421,0.372,0.350,-0.753,0.457,0.370,-0.827,0.379,0.294,-0.804,0.114,38.979,72.072,0.000,0.000,MainStudy,1,1,
2025-11-24 17:22:28.549,P028,0,0,9,test,point_P028_M_discrete_constant_S1B1_20251124172214332_37632060,0.950,0.638,0.052,1.051,0.493,0.034,0.318,0.112,-0.577,0.178,14.225,9.868,0.000,0.000,MainStudy,1,1,
2025-11-24 17:22:53.352,P028,0,0,10,test,point_P028_M_discrete_constant_S1B1_20251124172246328_f3111810,0.602,0.458,-0.490,0.651,0.506,-0.497,0.450,0.333,-0.573,0.069,23.801,6.858,0.000,0.000,MainStudy,1,1,
2025-11-24 17:23:14.093,P028,0,0,11,test,point_P028_M_discrete_constant_S1B1_20251124172254369_374c2918,-0.992,0.458,0.011,-0.966,0.475,-0.033,-0.178,0.143,-0.397,0.054,19.729,2.525,0.000,0.000,MainStudy,1,1,
2025-11-24 17:23:28.635,P028,0,0,12,test,point_P028_M_discrete_constant_S1B1_20251124172326912_dae549eb,-0.570,0.552,-0.982,-0.547,0.548,-0.776,-0.469,0.493,-0.751,0.208,13.530,48.792,0.008,4.059,MainStudy,1,1,
2025-11-24 17:23:46.908,P028,0,0,13,test,point_P028_M_discrete_constant_S1B1_20251124172329649_cfb2d3e6,-0.078,0.631,0.112,-0.057,0.419,0.143,-0.028,0.376,0.034,0.215,17.269,50.278,0.015,6.828,MainStudy,1,1,
2025-11-24 17:24:03.383,P028,0,0,14,test,point_P028_M_discrete_constant_S1B1_20251124172347924_7b7dc076,0.730,0.376,0.065,1.135,0.505,0.205,0.585,0.287,-0.266,0.448,15.468,25.051,0.248,9.453,MainStudy,1,1,
2025-11-24 17:24:24.844,P028,0,0,15,test,point_P028_M_discrete_constant_S1B1_20251124172404403_621696b2,-0.970,0.440,-0.627,-1.320,0.586,-0.526,-0.226,0.153,-0.502,0.392,20.451,7.728,0.192,3.067,MainStudy,1,1,
2025-11-24 17:24:45.775,P028,0,0,16,test,point_P028_M_discrete_constant_S1B1_20251124172444154_78a6baba,0.571,0.572,-0.470,0.747,0.656,-0.423,0.627,0.564,-0.460,0.200,19.926,135.653,0.000,0.028,MainStudy,1,1,
2025-11-24 17:24:58.027,P028,0,0,17,test,point_P028_M_discrete_constant_S1B1_20251124172456605_4c1cd46c,0.800,0.259,-0.995,0.739,0.363,-1.117,0.588,0.295,-0.996,0.171,11.246,48.094,0.000,0.000,MainStudy,1,1,
2025-11-24 17:25:19.919,P028,0,0,18,test,point_P028_M_discrete_constant_S1B1_20251124172518174_cf7db2cf,-0.433,0.366,-0.526,-0.601,0.499,-0.414,-0.444,0.395,-0.435,0.242,20.883,111.363,0.042,5.837,MainStudy,1,1,
