timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-26 12:22:01.741,LP032,0,0,1,setup,point_LP032_M_discrete_constant_S1B1_20251126122112300_4a9f1ddf,-0.777,0.515,-1.282,-0.845,0.501,-1.356,0.068,0.095,-0.717,0.101,49.446,2.660,0.000,0.000,MainStudy,1,1,
2025-11-26 12:22:19.970,LP032,0,0,2,setup,point_LP032_M_discrete_constant_S1B1_20251126122202761_b0816f72,-0.244,0.463,-0.263,-0.422,0.435,-0.122,0.224,0.077,-0.722,0.229,17.216,8.524,0.029,0.874,MainStudy,1,1,
2025-11-26 12:23:31.102,LP032,0,0,3,practice,point_LP032_M_discrete_constant_S1B1_20251126122220996_a763dc99,0.069,0.495,-0.252,-0.436,0.396,0.335,0.103,0.017,-0.659,0.780,70.115,36.346,0.580,22.113,MainStudy,1,1,
2025-11-26 12:24:15.839,LP032,0,0,4,practice,point_LP032_M_discrete_constant_S1B1_20251126122332117_76687292,0.841,0.587,-1.303,0.900,0.296,-2.325,0.301,0.023,-1.039,1.063,43.731,46.632,0.863,33.634,MainStudy,1,1,
2025-11-26 12:24:34.472,LP032,0,0,5,practice,point_LP032_M_discrete_constant_S1B1_20251126122416849_47587e5b,-0.578,0.470,-1.436,-0.515,0.047,-2.425,0.074,0.007,-1.030,1.077,17.625,44.475,0.877,32.519,MainStudy,1,1,
2025-11-26 12:24:55.867,LP032,0,0,6,practice,point_LP032_M_discrete_constant_S1B1_20251126122435481_3569adf9,0.339,0.583,-1.410,0.367,0.279,-2.008,0.214,0.020,-1.054,0.671,20.394,41.913,0.471,25.988,MainStudy,1,1,
2025-11-26 12:25:46.591,LP032,0,0,7,practice,point_LP032_M_discrete_constant_S1B1_20251126122456892_ea5b2cfc,-0.393,0.391,-0.897,-0.885,0.292,-0.723,-0.047,0.043,-0.890,0.531,49.707,30.680,0.331,14.622,MainStudy,1,1,
2025-11-26 12:26:14.430,LP032,0,0,8,test,point_LP032_M_discrete_constant_S1B1_20251126122547610_b9ffb20a,-0.639,0.605,-0.148,-0.648,0.250,0.022,-0.065,0.022,-0.757,0.394,26.832,22.440,0.194,11.155,MainStudy,1,1,
2025-11-26 12:26:38.781,LP032,0,0,9,test,point_LP032_M_discrete_constant_S1B1_20251126122615446_6b22ab4d,-0.097,0.605,-0.713,-0.581,0.634,-0.186,-0.056,0.050,-0.803,0.716,23.338,44.536,0.516,26.626,MainStudy,1,1,
2025-11-26 12:27:04.493,LP032,0,0,10,test,point_LP032_M_discrete_constant_S1B1_20251126122639800_4844dd20,0.116,0.333,0.214,0.500,0.495,-0.029,0.027,0.046,-0.787,0.482,24.700,27.177,0.282,16.248,MainStudy,1,1,
2025-11-26 12:27:40.676,LP032,0,0,11,test,point_LP032_M_discrete_constant_S1B1_20251126122705520_7cd8c8be,0.075,0.385,-1.330,0.451,0.643,-1.726,0.011,0.095,-1.015,0.604,35.162,18.153,0.404,8.463,MainStudy,1,1,
2025-11-26 12:27:53.187,LP032,0,0,12,test,point_LP032_M_discrete_constant_S1B1_20251126122741685_9267c1e1,0.286,0.262,-0.467,1.006,0.409,-0.490,0.092,0.071,-0.712,0.735,11.511,35.982,0.535,17.821,MainStudy,1,1,
2025-11-26 12:28:10.416,LP032,0,0,13,test,point_LP032_M_discrete_constant_S1B1_20251126122754199_186edc12,-0.407,0.477,-1.184,-0.515,1.019,-1.188,-0.239,0.109,-0.877,0.553,16.223,20.254,0.353,9.562,MainStudy,1,1,
2025-11-26 12:28:23.041,LP032,0,0,14,test,point_LP032_M_discrete_constant_S1B1_20251126122811440_7e88215c,0.860,0.258,-1.139,0.959,0.115,-1.060,-0.021,0.082,-0.860,0.190,11.608,10.690,0.000,0.000,MainStudy,1,1,
2025-11-26 12:28:33.687,LP032,0,0,15,test,point_LP032_M_discrete_constant_S1B1_20251126122824044_1c8830b9,0.118,0.625,-0.498,0.784,0.696,-0.903,-0.003,0.089,-0.795,0.783,9.650,51.518,0.583,33.732,MainStudy,1,1,
2025-11-26 12:28:44.424,LP032,0,0,16,test,point_LP032_M_discrete_constant_S1B1_20251126122834694_da9118ca,-0.153,0.421,-1.341,0.397,0.392,-1.784,-0.063,0.083,-0.952,0.708,9.738,42.292,0.508,24.259,MainStudy,1,1,
2025-11-26 12:29:01.626,LP032,0,0,17,test,point_LP032_M_discrete_constant_S1B1_20251126122845432_b86798a1,-0.424,0.430,-0.131,-0.439,0.103,0.436,-0.052,0.043,-0.484,0.655,16.201,40.016,0.455,23.908,MainStudy,1,1,
2025-11-26 12:29:08.557,LP032,0,0,18,test,point_LP032_M_discrete_constant_S1B1_20251126122902652_d496bf25,-0.264,0.452,0.441,-0.121,0.070,0.524,-0.053,0.039,-0.473,0.417,5.913,23.714,0.217,12.489,MainStudy,1,1,
