timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-08 12:38:02.306,P019,0,0,1,setup,point_P019_M_discrete_constant_S1B1_20251108123741243_93acece7,0.430,0.633,0.081,-0.300,-0.189,0.631,0.042,0.109,-0.261,1.230,21.061,88.812,1.030,74.112,MainStudy,1,1,
2025-11-08 12:38:04.923,P019,0,0,2,setup,point_P019_M_discrete_constant_S1B1_20251108123803316_663c6519,-0.872,0.538,0.478,0.526,0.074,0.380,0.047,0.102,-0.499,1.476,1.616,73.302,1.276,67.404,MainStudy,1,1,
2025-11-08 12:38:25.132,P019,0,0,3,setup,point_P019_M_discrete_constant_S1B1_20251108123805934_29d5a823,0.107,0.348,-1.405,0.091,0.326,-1.356,-0.056,0.167,-0.191,0.056,19.206,0.860,0.000,0.000,MainStudy,1,1,
2025-11-08 12:38:28.580,P019,0,0,4,setup,point_P019_M_discrete_constant_S1B1_20251108123826147_0afdfc25,0.545,0.505,-1.132,0.626,0.513,-1.338,-0.006,0.173,-0.186,0.222,2.436,2.783,0.022,0.232,MainStudy,1,1,
2025-11-08 12:38:37.685,P019,0,0,5,setup,point_P019_M_discrete_constant_S1B1_20251108123829598_eee51d17,0.966,0.524,-1.009,0.301,0.001,-1.171,-0.002,0.191,-0.237,0.861,8.094,42.126,0.661,34.459,MainStudy,1,1,
2025-11-08 12:38:55.338,P019,0,0,6,setup,point_P019_M_discrete_constant_S1B1_20251108123838716_ab4cf171,-0.256,0.321,0.393,-0.227,0.285,0.312,-0.066,0.177,-0.173,0.093,16.629,1.652,0.000,0.000,MainStudy,1,1,
2025-11-08 12:39:47.934,P019,0,0,7,practice,point_P019_M_discrete_constant_S1B1_20251108123856350_a0e9afad,0.109,0.462,0.198,0.095,0.092,0.916,0.062,0.170,-0.111,0.808,51.592,47.815,0.608,26.844,MainStudy,1,1,
2025-11-08 12:40:35.352,P019,0,0,8,practice,point_P019_M_discrete_constant_S1B1_20251108124018621_7f581009,-0.473,0.550,-0.483,-1.006,0.527,-0.319,-0.300,0.383,-0.407,0.559,46.408,40.511,0.359,15.348,MainStudy,1,1,
2025-11-08 12:41:05.944,P019,0,0,9,practice,point_P019_M_discrete_constant_S1B1_20251108124036370_f58ffd06,-0.938,0.350,-0.845,-1.156,0.495,-1.087,-0.255,0.449,-0.651,0.357,29.585,14.521,0.157,5.204,MainStudy,1,1,
2025-11-08 12:41:31.283,P019,0,0,10,practice,point_P019_M_discrete_constant_S1B1_20251108124106955_d2a40a0b,-0.968,0.266,0.143,-0.947,0.188,-0.404,-0.435,0.207,-0.486,0.553,24.333,41.068,0.353,30.630,MainStudy,1,1,
2025-11-08 12:41:44.411,P019,0,0,11,practice,point_P019_M_discrete_constant_S1B1_20251108124132308_5dbe36d8,0.550,0.258,0.099,0.464,0.118,0.331,0.256,0.157,-0.263,0.284,12.124,25.192,0.084,5.997,MainStudy,1,1,
2025-11-08 12:42:06.125,P019,0,0,12,test,point_P019_M_discrete_constant_S1B1_20251108124145422_aedde4bd,0.450,0.595,-0.138,0.595,0.497,0.239,0.297,0.449,-0.357,0.416,20.711,25.744,0.216,8.414,MainStudy,1,1,
2025-11-08 12:42:37.071,P019,0,0,13,test,point_P019_M_discrete_constant_S1B1_20251108124207135_8d880a13,-0.702,0.385,-1.137,-1.074,0.334,-1.021,-0.380,0.337,-0.762,0.393,29.941,29.424,0.193,11.506,MainStudy,1,1,
2025-11-08 12:42:50.121,P019,0,0,14,test,point_P019_M_discrete_constant_S1B1_20251108124238077_a128e00c,-0.684,0.269,-1.034,-0.835,0.368,-1.053,-0.370,0.357,-0.809,0.182,12.051,16.179,0.000,0.000,MainStudy,1,1,
2025-11-08 12:43:11.768,P019,0,0,15,test,point_P019_M_discrete_constant_S1B1_20251108124251156_cada26e8,0.635,0.641,-1.238,0.540,0.389,-1.325,0.281,0.331,-1.105,0.284,20.635,34.559,0.084,12.749,MainStudy,1,1,
2025-11-08 12:43:28.210,P019,0,0,16,test,point_P019_M_discrete_constant_S1B1_20251108124312800_1fcb0754,-0.572,0.572,0.452,-0.152,0.369,0.452,0.208,0.350,-0.481,0.466,15.422,20.849,0.266,12.996,MainStudy,1,1,
2025-11-08 12:43:44.973,P019,0,0,17,test,point_P019_M_discrete_constant_S1B1_20251108124337633_1fb28fec,0.115,0.380,-1.367,0.067,0.306,-1.619,-0.005,0.273,-1.156,0.266,15.741,28.021,0.066,4.316,MainStudy,1,1,
2025-11-08 12:44:01.487,P019,0,0,18,test,point_P019_M_discrete_constant_S1B1_20251108124345987_cd9d39b9,-0.931,0.387,0.272,0.117,0.273,-0.275,0.207,0.238,-0.592,1.187,15.509,36.698,0.987,35.156,MainStudy,1,1,
2025-11-08 12:44:40.560,P019,0,0,19,test,point_P019_M_discrete_constant_S1B1_20251108124406570_a3a20d70,0.399,0.585,-0.534,0.542,0.483,-0.074,0.431,0.447,-0.677,0.492,38.055,44.899,0.292,14.164,MainStudy,1,1,
2025-11-08 12:45:01.150,P019,0,0,20,test,point_P019_M_discrete_constant_S1B1_20251108124441587_a4aa87f9,0.489,0.621,0.064,0.416,0.386,0.256,0.356,0.335,-0.740,0.313,19.571,17.448,0.113,5.701,MainStudy,1,1,
2025-11-08 12:45:21.145,P019,0,0,21,test,point_P019_M_discrete_constant_S1B1_20251108124502173_d63f428d,-0.072,0.356,-0.199,-0.169,0.527,-0.289,0.044,0.479,-0.561,0.217,18.979,32.758,0.017,2.732,MainStudy,1,1,
