timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-12-08 13:09:11.253,LP018_s2b4,0,0,1,test,point_LP018_s2b4_L_interp_graded_S2B4_20251208130848469_b926fbba,0.282,0.417,-1.373,0.515,0.566,-1.209,0.013,0.283,-1.007,0.322,22.783,31.425,0.122,9.941,LongitudinalStudy,2,4,
2025-12-08 13:09:22.729,LP018_s2b4,0,0,2,test,point_LP018_s2b4_L_interp_graded_S2B4_20251208130912268_ef9320cc,-0.718,0.407,-0.262,-0.866,0.399,0.000,-0.282,0.221,-0.255,0.301,10.469,24.265,0.101,6.373,LongitudinalStudy,2,4,
2025-12-08 13:09:36.378,LP018_s2b4,0,0,3,test,point_LP018_s2b4_L_interp_graded_S2B4_20251208130923757_d965f09e,0.592,0.496,-0.492,0.663,0.688,-0.213,0.233,0.250,-0.557,0.346,12.629,23.284,0.146,7.247,LongitudinalStudy,2,4,
2025-12-08 13:09:44.508,LP018_s2b4,0,0,4,test,point_LP018_s2b4_L_interp_graded_S2B4_20251208130937397_a14dee79,-0.254,0.618,0.063,0.154,0.580,0.552,0.120,0.192,-0.248,0.638,7.125,45.772,0.438,28.410,LongitudinalStudy,2,4,
2025-12-08 13:09:54.492,LP018_s2b4,0,0,5,test,point_LP018_s2b4_L_interp_graded_S2B4_20251208130945890_72afdb0d,-0.417,0.293,-0.426,-0.803,0.526,-0.650,-0.291,0.177,-0.477,0.503,8.981,33.290,0.303,9.724,LongitudinalStudy,2,4,
2025-12-08 13:10:04.339,LP018_s2b4,0,0,6,test,point_LP018_s2b4_L_interp_graded_S2B4_20251208130955500_7a0f1ad5,0.208,0.334,-1.412,0.024,0.342,-1.377,-0.183,0.177,-0.886,0.188,8.847,13.805,0.000,0.000,LongitudinalStudy,2,4,
2025-12-08 13:10:13.019,LP018_s2b4,0,0,7,test,point_LP018_s2b4_L_interp_graded_S2B4_20251208131005352_68d88567,0.342,0.442,-0.159,0.213,0.197,0.110,0.022,0.131,-0.555,0.386,7.674,33.686,0.186,14.893,LongitudinalStudy,2,4,
2025-12-08 13:10:22.199,LP018_s2b4,0,0,8,test,point_LP018_s2b4_L_interp_graded_S2B4_20251208131014036_297e63d0,-0.887,0.570,-0.236,-1.218,0.382,-0.771,-0.623,0.172,-0.554,0.657,8.174,63.392,0.457,43.055,LongitudinalStudy,2,4,
2025-12-08 13:10:33.623,LP018_s2b4,0,0,9,test,point_LP018_s2b4_L_interp_graded_S2B4_20251208131023211_989d516f,-0.135,0.455,0.213,-0.421,0.695,0.567,-0.274,0.188,-0.282,0.514,10.423,22.437,0.314,10.691,LongitudinalStudy,2,4,
2025-12-08 13:10:39.743,LP018_s2b4,0,0,10,test,point_LP018_s2b4_L_interp_graded_S2B4_20251208131034644_88dbe3d6,-0.599,0.301,-0.419,-0.379,0.467,-0.654,-0.350,0.287,-0.571,0.362,5.110,92.705,0.162,51.388,LongitudinalStudy,2,4,
