timestamp,participantID,sessionNumber,taskOrder,taskType,actuators,trialType,trialID,hitCount,missCount,timeSinceLastHit_sec,controllerVariance,headsetVariance,falloff,minDist,maxDist,hitRadius,hiddenTargets,headsetEnabled,{enableLeftControllerHaptics},{enableRightControllerHaptics},targetVisible,axisVisualizationVisible,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,selectionError,testDuration,angularDeviation,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-13 12:21:47.075,LP001_s1b1,0,0,locate,12,setup,locate_LP001_s1b1_L_discrete_graded_S1B1_20251013122136644_3a14071b,1,N/A,0.000,0.0346,0.0046,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-10-13 12:22:17.661,LP001_s1b1,0,0,locate,12,setup,locate_LP001_s1b1_L_discrete_graded_S1B1_20251013122147075_cb7da73e,2,N/A,30.586,0.1556,0.0276,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-10-13 12:23:32.854,LP001_s1b1,0,0,locate,12,test,locate_LP001_s1b1_L_discrete_graded_S1B1_20251013122217664_817f5387,3,N/A,75.193,0.2852,0.1207,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-10-13 12:23:46.981,LP001_s1b1,0,0,locate,12,test,locate_LP001_s1b1_L_discrete_graded_S1B1_20251013122332855_6846bcc9,4,N/A,14.127,0.2947,0.1870,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-10-13 12:23:53.377,LP001_s1b1,0,0,locate,12,test,locate_LP001_s1b1_L_discrete_graded_S1B1_20251013122346981_55b66980,5,N/A,6.397,0.1701,0.0305,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-10-13 12:24:02.632,LP001_s1b1,0,0,locate,12,test,locate_LP001_s1b1_L_discrete_graded_S1B1_20251013122353377_ecfecfb3,6,N/A,9.255,0.1340,0.0239,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-10-13 12:25:00.437,LP001_s1b1,0,0,locate,12,test,locate_LP001_s1b1_L_discrete_graded_S1B1_20251013122402632_2aee9a52,7,N/A,57.805,0.3798,0.1953,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-10-13 12:25:38.189,LP001_s1b1,0,0,locate,12,test,locate_LP001_s1b1_L_discrete_graded_S1B1_20251013122500438_e363ed7c,8,N/A,37.753,0.6170,0.3009,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-10-13 12:26:25.543,LP001_s1b1,0,0,locate,12,test,locate_LP001_s1b1_L_discrete_graded_S1B1_20251013122538190_51f436d2,9,N/A,47.354,0.5660,0.2419,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-10-13 12:26:35.554,LP001_s1b1,0,0,locate,12,test,locate_LP001_s1b1_L_discrete_graded_S1B1_20251013122625544_4527d964,10,N/A,10.011,0.2712,0.1110,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-10-13 12:26:43.880,LP001_s1b1,0,0,locate,12,test,locate_LP001_s1b1_L_discrete_graded_S1B1_20251013122635554_611ad8c6,11,N/A,8.326,0.2834,0.0693,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
