timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-13 12:52:31.347,LP001_s1b3,0,0,1,test,point_LP001_s1b3_L_discrete_graded_S1B3_20251013125149082_2316cbab,0.854,0.373,-1.470,0.971,0.327,-1.285,0.367,0.239,-0.889,0.224,42.266,16.873,0.024,1.866,LongitudinalStudy,1,3,
2025-10-13 12:52:45.771,LP001_s1b3,0,0,2,test,point_LP001_s1b3_L_discrete_graded_S1B3_20251013125232360_932e786c,-0.738,0.386,-1.272,-0.586,0.152,-1.205,-0.153,0.113,-0.714,0.287,13.421,16.005,0.087,5.785,LongitudinalStudy,1,3,
2025-10-13 12:53:01.868,LP001_s1b3,0,0,3,test,point_LP001_s1b3_L_discrete_graded_S1B3_20251013125246796_9fc6eac0,-0.902,0.392,-0.521,-0.594,0.382,-0.822,-0.293,0.272,-0.686,0.430,15.081,38.791,0.230,26.606,LongitudinalStudy,1,3,
2025-10-13 12:53:21.407,LP001_s1b3,0,0,4,test,point_LP001_s1b3_L_discrete_graded_S1B3_20251013125318504_7441aa44,0.246,0.339,-0.235,0.154,0.397,-0.129,0.106,0.168,-0.381,0.152,18.538,24.827,0.000,0.000,LongitudinalStudy,1,3,
2025-10-13 12:53:32.509,LP001_s1b3,0,0,5,test,point_LP001_s1b3_L_discrete_graded_S1B3_20251013125323102_6769001b,-0.273,0.325,-0.420,-0.394,0.379,-0.377,-0.064,0.212,-0.439,0.139,10.096,5.091,0.000,0.000,LongitudinalStudy,1,3,
2025-10-13 12:53:48.910,LP001_s1b3,0,0,6,test,point_LP001_s1b3_L_discrete_graded_S1B3_20251013125338362_2628bae4,0.486,0.606,-0.912,0.504,0.251,-0.762,0.033,0.088,-0.642,0.385,15.392,29.312,0.185,16.799,LongitudinalStudy,1,3,
2025-10-13 12:54:12.472,LP001_s1b3,0,0,7,test,point_LP001_s1b3_L_discrete_graded_S1B3_20251013125349929_dfcd366c,-0.771,0.638,-1.242,-0.749,0.515,-1.252,-0.298,0.202,-0.695,0.125,22.552,7.643,0.000,0.000,LongitudinalStudy,1,3,
2025-10-13 12:54:40.382,LP001_s1b3,0,0,8,test,point_LP001_s1b3_L_discrete_graded_S1B3_20251013125413481_2cb9f583,-0.423,0.638,0.508,-0.351,0.549,0.437,-0.125,0.345,-0.185,0.135,26.909,5.124,0.000,0.000,LongitudinalStudy,1,3,
2025-10-13 12:54:53.968,LP001_s1b3,0,0,9,test,point_LP001_s1b3_L_discrete_graded_S1B3_20251013125441399_ce8ea791,0.489,0.361,0.153,0.299,0.473,0.304,0.080,0.114,-0.489,0.267,12.578,16.889,0.067,3.865,LongitudinalStudy,1,3,
2025-10-13 12:55:10.268,LP001_s1b3,0,0,10,test,point_LP001_s1b3_L_discrete_graded_S1B3_20251013125459679_5e204319,0.486,0.454,-1.116,0.627,0.327,-0.999,0.128,0.188,-0.771,0.222,15.300,22.709,0.022,2.245,LongitudinalStudy,1,3,
