timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-15 16:35:53.646,LP012_s1b3,0,0,1,test,point_LP012_s1b3_L_discrete_graded_S1B3_20251115163513536_dbf511e4,-0.397,0.541,0.456,-0.011,0.968,0.952,0.206,0.484,0.119,0.760,40.111,50.061,0.560,33.683,LongitudinalStudy,1,3,
2025-11-15 16:36:02.668,LP012_s1b3,0,0,2,test,point_LP012_s1b3_L_discrete_graded_S1B3_20251115163602088_c42e18b9,-0.335,0.393,0.350,-1.251,0.824,0.799,-0.506,0.507,0.228,1.107,8.010,113.293,0.907,60.527,LongitudinalStudy,1,3,
2025-11-15 16:36:26.638,LP012_s1b3,0,0,3,test,point_LP012_s1b3_L_discrete_graded_S1B3_20251115163603683_3e91713a,0.851,0.489,-1.482,1.056,0.670,-2.346,0.500,0.433,-1.556,0.907,22.964,65.391,0.707,37.336,LongitudinalStudy,1,3,
2025-11-15 16:36:42.391,LP012_s1b3,0,0,4,test,point_LP012_s1b3_L_discrete_graded_S1B3_20251115163640938_0dd690d5,-0.269,0.619,-0.699,-0.811,0.937,-1.301,-0.257,0.553,-0.764,0.870,14.749,92.139,0.670,20.217,LongitudinalStudy,1,3,
2025-11-15 16:36:56.284,LP012_s1b3,0,0,5,test,point_LP012_s1b3_L_discrete_graded_S1B3_20251115163643414_708ee8ed,0.001,0.620,-0.190,0.149,1.513,-0.398,0.266,0.523,-0.373,0.928,12.878,68.528,0.728,38.252,LongitudinalStudy,1,3,
2025-11-15 16:37:11.542,LP012_s1b3,0,0,6,test,point_LP012_s1b3_L_discrete_graded_S1B3_20251115163710089_a54405a3,0.712,0.491,-0.431,1.561,1.112,-0.439,0.725,0.607,-0.634,1.052,14.257,97.410,0.852,48.807,LongitudinalStudy,1,3,
2025-11-15 16:37:28.452,LP012_s1b3,0,0,7,test,point_LP012_s1b3_L_discrete_graded_S1B3_20251115163722966_e7d8788d,0.132,0.500,-1.474,0.267,1.174,-2.073,0.101,0.631,-1.264,0.912,15.908,64.978,0.712,30.490,LongitudinalStudy,1,3,
2025-11-15 16:38:07.458,LP012_s1b3,0,0,8,test,point_LP012_s1b3_L_discrete_graded_S1B3_20251115163729468_edb8b3dc,-0.884,0.526,0.485,-1.291,0.604,0.141,-0.511,0.350,-0.087,0.539,37.998,39.105,0.339,22.958,LongitudinalStudy,1,3,
2025-11-15 16:38:21.841,LP012_s1b3,0,0,9,test,point_LP012_s1b3_L_discrete_graded_S1B3_20251115163808472_6453327f,0.595,0.282,0.504,0.626,0.304,1.033,0.405,0.236,0.061,0.531,13.375,10.457,0.331,4.648,LongitudinalStudy,1,3,
2025-11-15 16:38:32.558,LP012_s1b3,0,0,10,test,point_LP012_s1b3_L_discrete_graded_S1B3_20251115163822858_b76fba3d,-0.598,0.585,-1.106,-1.031,0.928,-1.469,-0.304,0.526,-0.919,0.661,9.719,14.862,0.461,6.681,LongitudinalStudy,1,3,
