timestamp,participantID,sessionNumber,taskOrder,taskType,actuators,trialType,trialID,hitCount,missCount,timeSinceLastHit_sec,controllerVariance,headsetVariance,falloff,minDist,maxDist,hitRadius,hiddenTargets,headsetEnabled,{enableLeftControllerHaptics},{enableRightControllerHaptics},targetVisible,axisVisualizationVisible,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,selectionError,testDuration,angularDeviation,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-12-08 19:14:49.739,LP020_s2b5,0,0,locate,12,test,locate_LP020_s2b5_L_discrete_graded_S2B5_20251208191415786_e46179da,1,N/A,0.000,0.5528,0.5052,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,5,
2025-12-08 19:14:54.571,LP020_s2b5,0,0,locate,12,test,locate_LP020_s2b5_L_discrete_graded_S2B5_20251208191449740_e7c524be,2,N/A,4.832,0.1241,0.1676,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,5,
2025-12-08 19:14:58.468,LP020_s2b5,0,0,locate,12,test,locate_LP020_s2b5_L_discrete_graded_S2B5_20251208191454573_1824a533,3,N/A,3.897,0.1320,0.0679,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,5,
2025-12-08 19:15:02.700,LP020_s2b5,0,0,locate,12,test,locate_LP020_s2b5_L_discrete_graded_S2B5_20251208191458468_1f915bca,4,N/A,4.233,0.2337,0.2264,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,5,
2025-12-08 19:15:05.540,LP020_s2b5,0,0,locate,12,test,locate_LP020_s2b5_L_discrete_graded_S2B5_20251208191502701_2c6832f5,5,N/A,2.841,0.1235,0.0242,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,5,
2025-12-08 19:15:09.816,LP020_s2b5,0,0,locate,12,test,locate_LP020_s2b5_L_discrete_graded_S2B5_20251208191505540_0bc29be4,6,N/A,4.276,0.2135,0.1171,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,5,
2025-12-08 19:15:13.964,LP020_s2b5,0,0,locate,12,test,locate_LP020_s2b5_L_discrete_graded_S2B5_20251208191509816_05aa1508,7,N/A,4.148,0.3497,0.1044,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,5,
2025-12-08 19:15:19.330,LP020_s2b5,0,0,locate,12,test,locate_LP020_s2b5_L_discrete_graded_S2B5_20251208191513964_f995268a,8,N/A,5.367,0.7388,0.4105,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,5,
2025-12-08 19:15:21.229,LP020_s2b5,0,0,locate,12,test,locate_LP020_s2b5_L_discrete_graded_S2B5_20251208191519331_8ac4338a,9,N/A,1.900,0.0283,0.0246,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,5,
2025-12-08 19:15:26.836,LP020_s2b5,0,0,locate,12,test,locate_LP020_s2b5_L_discrete_graded_S2B5_20251208191521229_02dcb9b3,10,N/A,5.608,0.3174,0.1451,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,2,5,
