timestamp,participantID,sessionNumber,taskOrder,taskType,actuators,trialType,trialID,hitCount,missCount,timeSinceLastHit_sec,controllerVariance,headsetVariance,falloff,minDist,maxDist,hitRadius,hiddenTargets,headsetEnabled,{enableLeftControllerHaptics},{enableRightControllerHaptics},targetVisible,axisVisualizationVisible,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,selectionError,testDuration,angularDeviation,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-18 20:28:46.091,P008,0,0,locate,12,setup,locate_P008_M_interp_constant_S1B1_20251018202816773_ed22981d,1,N/A,0.000,1.9209,1.8446,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:29:00.002,P008,0,0,locate,12,practice,locate_P008_M_interp_constant_S1B1_20251018202846092_31fb004d,2,N/A,13.912,0.1481,0.0588,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:29:04.551,P008,0,0,locate,12,practice,locate_P008_M_interp_constant_S1B1_20251018202900007_760ada70,3,N/A,4.550,0.2022,0.0436,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:29:23.071,P008,0,0,locate,12,practice,locate_P008_M_interp_constant_S1B1_20251018202904552_d978c083,4,N/A,18.520,0.3934,0.1249,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:29:28.375,P008,0,0,locate,12,practice,locate_P008_M_interp_constant_S1B1_20251018202923071_f4914287,5,N/A,5.304,0.2751,0.0431,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:29:39.303,P008,0,0,locate,12,practice,locate_P008_M_interp_constant_S1B1_20251018202928375_76757eb0,6,N/A,10.929,0.4900,0.1579,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:30:17.545,P008,0,0,locate,12,practice,locate_P008_M_interp_constant_S1B1_20251018202939303_79c9f22d,7,N/A,38.242,0.3759,0.2297,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:30:28.886,P008,0,0,locate,12,practice,locate_P008_M_interp_constant_S1B1_20251018203017546_8c67e1f6,8,N/A,11.342,0.3455,0.0677,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:30:43.087,P008,0,0,locate,12,test,locate_P008_M_interp_constant_S1B1_20251018203028887_2678cd51,9,N/A,14.201,0.3214,0.2069,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:30:57.614,P008,0,0,locate,12,test,locate_P008_M_interp_constant_S1B1_20251018203043087_8b70b812,10,N/A,14.527,0.4998,0.3252,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:31:04.639,P008,0,0,locate,12,test,locate_P008_M_interp_constant_S1B1_20251018203057614_b588f6b9,11,N/A,7.026,0.2982,0.0755,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:31:12.910,P008,0,0,locate,12,test,locate_P008_M_interp_constant_S1B1_20251018203104640_bf251351,12,N/A,8.271,0.3853,0.2969,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:31:26.026,P008,0,0,locate,12,test,locate_P008_M_interp_constant_S1B1_20251018203112910_2b3afd91,13,N/A,13.116,0.4897,0.3181,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:31:34.241,P008,0,0,locate,12,test,locate_P008_M_interp_constant_S1B1_20251018203126026_053ab429,14,N/A,8.216,0.1682,0.0855,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:31:36.399,P008,0,0,locate,12,test,locate_P008_M_interp_constant_S1B1_20251018203134241_855dc59e,15,N/A,2.159,0.0817,0.0061,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:31:47.118,P008,0,0,locate,12,test,locate_P008_M_interp_constant_S1B1_20251018203136399_de0e3d7a,16,N/A,10.719,1.4026,1.2116,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-18 20:31:53.145,P008,0,0,locate,12,test,locate_P008_M_interp_constant_S1B1_20251018203147118_3c342f49,17,N/A,6.027,0.4521,0.0871,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
