timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-23 17:47:03.401,LP006_s1_b2,0,0,1,test,point_LP006_s1_b2_L_interp_graded_S1B2_20251023174433768_bbe95c5b,-0.817,0.619,-0.518,-1.025,0.584,-0.495,-0.466,0.372,-0.596,0.212,149.632,14.141,0.012,0.570,LongitudinalStudy,1,2,
2025-10-23 17:47:33.391,LP006_s1_b2,0,0,2,test,point_LP006_s1_b2_L_interp_graded_S1B2_20251023174704427_c8ebffba,0.642,0.364,-1.190,1.059,0.388,-1.672,0.230,0.308,-0.914,0.638,28.986,8.996,0.438,4.431,LongitudinalStudy,1,2,
2025-10-23 17:48:34.490,LP006_s1_b2,0,0,3,test,point_LP006_s1_b2_L_interp_graded_S1B2_20251023174734407_97a164f4,-0.689,0.607,-1.383,-0.854,0.681,-1.361,-0.352,0.517,-0.951,0.182,60.090,13.429,0.000,0.000,LongitudinalStudy,1,2,
2025-10-23 17:49:37.621,LP006_s1_b2,0,0,4,test,point_LP006_s1_b2_L_interp_graded_S1B2_20251023174835509_fc216ce2,0.662,0.305,-0.037,1.172,0.354,0.529,0.282,0.278,-0.537,0.764,62.122,2.689,0.564,1.506,LongitudinalStudy,1,2,
2025-10-23 17:50:22.354,LP006_s1_b2,0,0,5,test,point_LP006_s1_b2_L_interp_graded_S1B2_20251023174938636_cf74230d,-0.791,0.460,-0.203,-0.953,0.537,0.004,-0.111,0.242,-0.372,0.274,43.727,9.639,0.074,2.102,LongitudinalStudy,1,2,
2025-10-23 17:50:34.221,LP006_s1_b2,0,0,6,test,point_LP006_s1_b2_L_interp_graded_S1B2_20251023175023363_edcb0806,0.683,0.441,0.364,0.962,0.478,0.282,0.266,0.219,-0.389,0.293,10.866,16.526,0.093,4.820,LongitudinalStudy,1,2,
2025-10-23 17:51:02.992,LP006_s1_b2,0,0,7,test,point_LP006_s1_b2_L_interp_graded_S1B2_20251023175035264_eaf579bc,0.730,0.640,0.005,0.737,0.611,0.057,0.375,0.392,-0.318,0.060,27.742,5.709,0.000,0.000,LongitudinalStudy,1,2,
2025-10-23 17:51:41.741,LP006_s1_b2,0,0,8,test,point_LP006_s1_b2_L_interp_graded_S1B2_20251023175136759_ea0e9a1d,0.556,0.639,-0.365,0.679,0.694,-0.407,0.402,0.543,-0.437,0.141,37.742,16.563,0.000,0.000,LongitudinalStudy,1,2,
2025-10-23 17:52:11.156,LP006_s1_b2,0,0,9,test,point_LP006_s1_b2_L_interp_graded_S1B2_20251023175142757_08534ec8,0.403,0.572,-0.814,0.324,0.563,-0.864,0.223,0.445,-0.699,0.094,28.414,22.296,0.000,0.000,LongitudinalStudy,1,2,
2025-10-23 17:52:26.665,LP006_s1_b2,0,0,10,test,point_LP006_s1_b2_L_interp_graded_S1B2_20251023175216537_83dd54cb,0.402,0.582,-0.338,0.528,0.591,-0.411,0.392,0.480,-0.462,0.146,14.507,49.769,0.000,0.000,LongitudinalStudy,1,2,
