timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-12-08 14:10:41.514,LP028_s1b2,0,0,1,test,point_LP028_s1b2_L_interp_graded_S1B2_20251208141027731_006899b1,-0.508,0.269,-0.026,-0.663,0.232,0.266,-0.247,0.068,-0.187,0.333,13.783,23.206,0.133,6.361,LongitudinalStudy,1,2,
2025-12-08 14:10:51.549,LP028_s1b2,0,0,2,test,point_LP028_s1b2_L_interp_graded_S1B2_20251208141042536_53fc861a,-0.532,0.599,-1.143,-0.188,0.381,-1.551,-0.098,0.185,-0.918,0.576,9.024,52.114,0.376,34.020,LongitudinalStudy,1,2,
2025-12-08 14:11:12.058,LP028_s1b2,0,0,3,test,point_LP028_s1b2_L_interp_graded_S1B2_20251208141052571_076bcab3,0.209,0.625,0.337,0.433,0.196,0.376,0.338,0.095,0.009,0.485,19.503,49.542,0.285,35.147,LongitudinalStudy,1,2,
2025-12-08 14:11:22.226,LP028_s1b2,0,0,4,test,point_LP028_s1b2_L_interp_graded_S1B2_20251208141113067_ee6e2cd2,0.903,0.441,-0.401,0.755,0.435,-0.390,0.414,0.234,-0.379,0.148,9.166,7.583,0.000,0.000,LongitudinalStudy,1,2,
2025-12-08 14:11:29.187,LP028_s1b2,0,0,5,test,point_LP028_s1b2_L_interp_graded_S1B2_20251208141127491_e3f3ae42,0.379,0.460,-0.494,0.657,0.663,-0.510,0.315,0.342,-0.470,0.345,5.939,18.839,0.145,3.230,LongitudinalStudy,1,2,
2025-12-08 14:11:38.681,LP028_s1b2,0,0,6,test,point_LP028_s1b2_L_interp_graded_S1B2_20251208141130208_6edf3e67,-0.647,0.328,-1.469,-0.469,0.303,-1.380,-0.233,0.125,-0.657,0.200,8.483,8.692,0.000,0.000,LongitudinalStudy,1,2,
2025-12-08 14:11:44.836,LP028_s1b2,0,0,7,test,point_LP028_s1b2_L_interp_graded_S1B2_20251208141139705_b9580b17,-0.777,0.306,-1.468,-0.636,0.295,-1.552,-0.287,0.094,-0.637,0.164,5.139,9.459,0.000,0.000,LongitudinalStudy,1,2,
2025-12-08 14:11:51.727,LP028_s1b2,0,0,8,test,point_LP028_s1b2_L_interp_graded_S1B2_20251208141145848_8da1db3b,-0.430,0.483,0.043,-0.425,0.382,0.065,-0.178,0.243,-0.050,0.103,5.879,15.220,0.000,0.000,LongitudinalStudy,1,2,
2025-12-08 14:11:57.233,LP028_s1b2,0,0,9,test,point_LP028_s1b2_L_interp_graded_S1B2_20251208141154805_6db6bcd1,0.311,0.536,-0.013,0.218,0.618,0.185,0.232,0.387,-0.017,0.233,4.512,48.598,0.033,3.722,LongitudinalStudy,1,2,
2025-12-08 14:12:03.367,LP028_s1b2,0,0,10,test,point_LP028_s1b2_L_interp_graded_S1B2_20251208141158243_308322fe,0.717,0.580,-1.419,1.054,0.440,-1.130,0.394,0.157,-0.684,0.465,5.130,30.513,0.265,17.974,LongitudinalStudy,1,2,
