timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-18 15:42:25.199,LP004_s1b2,0,0,1,test,point_LP004_s1b2_L_interp_graded_S1B2_20251018154140643_7223b151,-0.094,0.367,-0.430,-1.015,0.486,-0.840,-0.128,0.240,-0.451,1.015,55.593,92.907,0.815,29.090,LongitudinalStudy,1,2,
2025-10-18 15:42:55.621,LP004_s1b2,0,0,2,test,point_LP004_s1b2_L_interp_graded_S1B2_20251018154226214_56731dd6,-0.231,0.416,0.472,-0.059,0.162,0.961,0.252,0.118,0.188,0.577,29.422,43.648,0.377,25.902,LongitudinalStudy,1,2,
2025-10-18 15:43:07.326,LP004_s1b2,0,0,3,test,point_LP004_s1b2_L_interp_graded_S1B2_20251018154256641_6b67eb07,0.326,0.375,-0.943,0.344,-0.197,-1.941,0.339,0.041,-0.619,1.150,10.688,56.020,0.950,35.419,LongitudinalStudy,1,2,
2025-10-18 15:43:13.290,LP004_s1b2,0,0,4,test,point_LP004_s1b2_L_interp_graded_S1B2_20251018154308344_98710263,-0.997,0.320,-0.941,0.240,-0.014,-0.666,0.303,0.024,-0.558,1.310,4.958,51.987,1.110,51.228,LongitudinalStudy,1,2,
2025-10-18 15:43:33.646,LP004_s1b2,0,0,5,test,point_LP004_s1b2_L_interp_graded_S1B2_20251018154314300_0a14bc2d,-0.420,0.471,-0.773,1.077,-0.183,-0.217,0.635,0.015,-0.337,1.726,19.354,173.084,1.526,172.697,LongitudinalStudy,1,2,
2025-10-18 15:43:56.106,LP004_s1b2,0,0,6,test,point_LP004_s1b2_L_interp_graded_S1B2_20251018154334658_af7893a5,0.739,0.565,-0.609,1.566,0.398,-1.794,0.596,0.096,-0.601,1.455,21.456,67.854,1.255,46.246,LongitudinalStudy,1,2,
2025-10-18 15:44:10.599,LP004_s1b2,0,0,7,test,point_LP004_s1b2_L_interp_graded_S1B2_20251018154357116_0f298623,0.455,0.375,-0.625,-0.313,0.303,-1.080,0.446,0.088,-0.466,0.896,13.493,62.306,0.696,33.436,LongitudinalStudy,1,2,
2025-10-18 15:44:21.711,LP004_s1b2,0,0,8,test,point_LP004_s1b2_L_interp_graded_S1B2_20251018154411609_1d322ce3,-0.569,0.450,-1.221,0.077,0.172,-0.737,0.459,0.087,-0.459,0.854,10.111,5.695,0.654,5.129,LongitudinalStudy,1,2,
2025-10-18 15:44:37.347,LP004_s1b2,0,0,9,test,point_LP004_s1b2_L_interp_graded_S1B2_20251018154422724_9fc0a858,-0.598,0.586,-0.314,0.254,0.234,-0.305,0.422,0.131,-0.335,0.922,14.625,10.442,0.722,9.952,LongitudinalStudy,1,2,
2025-10-18 15:44:57.644,LP004_s1b2,0,0,10,test,point_LP004_s1b2_L_interp_graded_S1B2_20251018154438355_cd418f8f,-0.765,0.518,0.327,-0.703,0.386,-0.241,0.649,0.083,-0.576,0.586,19.293,18.235,0.386,12.810,LongitudinalStudy,1,2,
2025-10-18 15:45:15.156,LP004_s1b2,0,0,11,test,point_LP004_s1b2_L_interp_graded_S1B2_20251018154458660_437c9bbb,0.384,0.618,-1.163,0.452,0.249,-0.854,0.482,0.175,-0.796,0.486,16.510,8.445,0.286,7.547,LongitudinalStudy,1,2,
2025-10-18 15:45:42.174,LP004_s1b2,0,0,12,test,point_LP004_s1b2_L_interp_graded_S1B2_20251018154523966_840f5357,0.963,0.504,-0.532,1.134,1.168,-0.373,0.896,0.212,-0.576,0.703,26.013,3.551,0.503,1.533,LongitudinalStudy,1,2,
