timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-20 16:46:01.002,LP006_s2_b6,0,0,1,test,point_LP006_s2_b6_L_interp_graded_S2B6_20251120164541766_b3196dde,0.333,0.274,-0.187,0.347,0.173,-0.367,0.221,0.139,-0.465,0.207,19.242,31.091,0.007,2.074,LongitudinalStudy,2,6,
2025-11-20 16:46:29.551,LP006_s2_b6,0,0,2,test,point_LP006_s2_b6_L_interp_graded_S2B6_20251120164602020_dfb25158,-0.982,0.493,0.256,-0.883,0.392,0.405,-0.123,0.297,-0.239,0.205,27.540,11.691,0.005,0.287,LongitudinalStudy,2,6,
2025-11-20 16:46:42.921,LP006_s2_b6,0,0,3,test,point_LP006_s2_b6_L_interp_graded_S2B6_20251120164630565_261019cd,-0.512,0.296,0.019,-0.410,0.323,0.092,-0.104,0.279,-0.208,0.128,12.364,15.739,0.000,0.000,LongitudinalStudy,2,6,
2025-11-20 16:47:04.260,LP006_s2_b6,0,0,4,test,point_LP006_s2_b6_L_interp_graded_S2B6_20251120164643934_0687d595,-0.573,0.538,-0.899,-0.415,0.383,-0.701,-0.140,0.263,-0.443,0.297,20.334,6.735,0.097,3.079,LongitudinalStudy,2,6,
2025-11-20 16:47:16.434,LP006_s2_b6,0,0,5,test,point_LP006_s2_b6_L_interp_graded_S2B6_20251120164708050_a76724cb,0.069,0.306,-0.745,-0.382,0.318,-0.752,-0.135,0.240,-0.477,0.452,11.174,77.339,0.252,41.722,LongitudinalStudy,2,6,
2025-11-20 16:47:32.545,LP006_s2_b6,0,0,6,test,point_LP006_s2_b6_L_interp_graded_S2B6_20251120164717466_bc78913a,-0.039,0.365,-0.924,-0.146,0.377,-0.930,-0.065,0.269,-0.555,0.108,15.089,15.660,0.000,0.000,LongitudinalStudy,2,6,
2025-11-20 16:47:50.100,LP006_s2_b6,0,0,7,test,point_LP006_s2_b6_L_interp_graded_S2B6_20251120164733554_958e35c3,-0.477,0.479,-0.391,-0.454,0.421,-0.292,-0.251,0.323,-0.293,0.117,16.554,21.728,0.000,0.000,LongitudinalStudy,2,6,
2025-11-20 16:48:16.796,LP006_s2_b6,0,0,8,test,point_LP006_s2_b6_L_interp_graded_S2B6_20251120164751134_b9f10dcf,0.285,0.524,-1.208,0.127,0.517,-1.266,-0.067,0.281,-0.699,0.168,25.686,14.664,0.000,0.000,LongitudinalStudy,2,6,
2025-11-20 16:48:39.748,LP006_s2_b6,0,0,9,test,point_LP006_s2_b6_L_interp_graded_S2B6_20251120164817807_ab3af0a9,0.353,0.422,0.332,0.664,0.395,0.323,0.088,0.248,-0.316,0.313,21.948,19.824,0.113,6.257,LongitudinalStudy,2,6,
2025-11-20 16:49:16.274,LP006_s2_b6,0,0,10,test,point_LP006_s2_b6_L_interp_graded_S2B6_20251120164840766_bd45eaf5,-0.761,0.577,-0.741,-0.749,0.504,-0.774,-0.349,0.368,-0.509,0.081,35.515,8.933,0.000,0.000,LongitudinalStudy,2,6,
