timestamp,participantID,sessionNumber,taskOrder,taskType,actuators,trialType,trialID,hitCount,missCount,timeSinceLastHit_sec,controllerVariance,headsetVariance,falloff,minDist,maxDist,hitRadius,hiddenTargets,headsetEnabled,{enableLeftControllerHaptics},{enableRightControllerHaptics},targetVisible,axisVisualizationVisible,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,selectionError,testDuration,angularDeviation,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-10 14:48:23.962,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144801615_0732fd1b,21,N/A,22.348,0.5001,0.2785,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 14:48:35.393,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144823962_e27430c3,22,N/A,11.431,0.1130,0.0104,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 14:48:44.584,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144835393_68afbf7a,23,N/A,9.191,0.0695,0.0368,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 14:48:50.719,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144844584_d76dc60d,24,N/A,6.136,0.0686,0.0297,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 14:48:59.200,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144850719_441d7439,25,N/A,8.481,0.0548,0.0219,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 14:49:01.608,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144859200_6924cf07,26,N/A,2.409,0.0120,0.0009,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 14:49:04.507,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144901608_ac5d175f,27,N/A,2.899,0.0322,0.0012,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 14:49:08.571,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144904507_7f99b86f,28,N/A,4.064,0.0303,0.0129,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 14:49:10.419,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144908571_2ace1557,29,N/A,1.848,0.0160,0.0127,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 14:49:19.579,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144910419_4bd0182e,30,N/A,9.160,0.0591,0.0298,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 14:49:26.061,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144919579_51d26bab,31,N/A,6.483,0.1873,0.0590,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 14:49:34.782,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144926062_70fc0742,32,N/A,8.721,0.3866,0.1200,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 14:49:38.215,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144934782_757a22e7,33,N/A,3.433,0.1296,0.0148,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 14:49:49.428,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144938215_61f34c9d,34,N/A,11.213,0.1666,0.1431,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 14:49:55.444,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144949428_9a03ae95,35,N/A,6.017,0.0597,0.0224,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 14:50:11.199,P020,0,0,locate,12,test,locate_P020_M_discrete_graded_S1B1_20251110144955444_0d5e3c20,36,N/A,15.756,0.4907,0.2513,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
