timestamp,participantID,sessionNumber,taskOrder,taskType,actuators,trialType,trialID,hitCount,missCount,timeSinceLastHit_sec,controllerVariance,headsetVariance,falloff,minDist,maxDist,hitRadius,hiddenTargets,headsetEnabled,{enableLeftControllerHaptics},{enableRightControllerHaptics},targetVisible,axisVisualizationVisible,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,selectionError,testDuration,angularDeviation,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-23 20:34:25.070,P012,0,0,locate,12,practice,locate_LP012_M_discrete_graded_S1B1_20251023203405549_6e9e2872,6,N/A,33.091,0.7199,0.5317,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:34:52.393,P012,0,0,locate,12,practice,locate_LP012_M_discrete_graded_S1B1_20251023203425071_d53a258f,7,N/A,27.323,0.3604,0.2746,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:35:11.152,P012,0,0,locate,12,practice,locate_LP012_M_discrete_graded_S1B1_20251023203452393_fdf2d7c9,8,N/A,18.759,0.3383,0.2568,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:35:41.473,P012,0,0,locate,12,practice,locate_LP012_M_discrete_graded_S1B1_20251023203511152_6f6d0f5a,9,N/A,30.321,0.2201,0.1196,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:37:23.008,P012,0,0,locate,12,practice,locate_LP012_M_discrete_graded_S1B1_20251023203541474_308bf6b4,10,N/A,101.536,0.5184,0.5042,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:37:47.117,P012,0,0,locate,12,test,locate_LP012_M_discrete_graded_S1B1_20251023203723010_debad789,11,N/A,24.110,0.5541,0.4624,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:38:09.936,P012,0,0,locate,12,test,locate_LP012_M_discrete_graded_S1B1_20251023203747118_af284b17,12,N/A,22.820,0.2006,0.1440,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:38:41.976,P012,0,0,locate,12,test,locate_LP012_M_discrete_graded_S1B1_20251023203809937_dc8ccb56,13,N/A,32.040,0.2592,0.2019,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:38:50.450,P012,0,0,locate,12,test,locate_LP012_M_discrete_graded_S1B1_20251023203841977_eee79fa7,14,N/A,8.475,0.4320,0.2352,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:38:57.667,P012,0,0,locate,12,test,locate_LP012_M_discrete_graded_S1B1_20251023203850451_afab6483,15,N/A,7.217,0.1991,0.2166,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:39:20.920,P012,0,0,locate,12,test,locate_LP012_M_discrete_graded_S1B1_20251023203857667_3184ea9e,16,N/A,23.254,0.0753,0.0492,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:39:33.918,P012,0,0,locate,12,test,locate_LP012_M_discrete_graded_S1B1_20251023203920921_232d610a,17,N/A,12.999,0.0558,0.0343,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:39:39.545,P012,0,0,locate,12,test,locate_LP012_M_discrete_graded_S1B1_20251023203933918_57d11e58,18,N/A,5.627,0.4145,0.3492,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:40:19.014,P012,0,0,locate,12,test,locate_LP012_M_discrete_graded_S1B1_20251023203939545_64a28d78,19,N/A,39.469,0.7030,0.5902,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:40:36.750,P012,0,0,locate,12,test,locate_LP012_M_discrete_graded_S1B1_20251023204019014_c3e04c85,20,N/A,17.736,0.2384,0.2420,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:40:43.464,P012,0,0,locate,12,test,locate_LP012_M_discrete_graded_S1B1_20251023204036750_fc5bb6b8,21,N/A,6.715,0.3157,0.2483,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:40:48.318,P012,0,0,locate,12,test,locate_LP012_M_discrete_graded_S1B1_20251023204043465_97d75697,22,N/A,4.854,0.2367,0.2377,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:40:54.916,P012,0,0,locate,12,test,locate_LP012_M_discrete_graded_S1B1_20251023204048318_08f4b9cd,23,N/A,6.598,0.1744,0.1873,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:41:07.603,P012,0,0,locate,12,test,locate_LP012_M_discrete_graded_S1B1_20251023204054916_3f6f8692,24,N/A,12.688,0.2835,0.2258,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:41:37.699,P012,0,0,locate,12,test,locate_LP012_M_discrete_graded_S1B1_20251023204107603_7fe9ef77,25,N/A,30.096,0.4253,0.3219,9,0.05,5,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
