timestamp,participantID,sessionNumber,taskOrder,taskType,actuators,trialType,trialID,hitCount,missCount,timeSinceLastHit_sec,controllerVariance,headsetVariance,falloff,minDist,maxDist,hitRadius,hiddenTargets,headsetEnabled,{enableLeftControllerHaptics},{enableRightControllerHaptics},targetVisible,axisVisualizationVisible,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,selectionError,testDuration,angularDeviation,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-16 17:37:44.182,005,0,0,locate,12,test,locate_005_M_discrete_graded_S1B1_20251016173517998_1cbf487b,1,N/A,0.000,0.9235,0.6971,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-16 17:37:59.314,005,0,0,locate,12,test,locate_005_M_discrete_graded_S1B1_20251016173744184_756de61d,2,N/A,15.132,0.0819,0.0536,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-16 17:38:03.236,005,0,0,locate,12,test,locate_005_M_discrete_graded_S1B1_20251016173759316_489e566d,3,N/A,3.922,0.0955,0.0389,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-16 17:38:15.518,005,0,0,locate,12,practice,locate_005_M_discrete_graded_S1B1_20251016173803236_68021657,4,N/A,12.283,0.1282,0.0981,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-16 17:38:21.994,005,0,0,locate,12,practice,locate_005_M_discrete_graded_S1B1_20251016173815518_8c8d2acc,5,N/A,6.476,0.0851,0.0417,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-16 17:38:25.460,005,0,0,locate,12,practice,locate_005_M_discrete_graded_S1B1_20251016173821994_7fb04711,6,N/A,3.466,0.0392,0.0081,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-16 17:38:49.238,005,0,0,locate,12,practice,locate_005_M_discrete_graded_S1B1_20251016173825460_e0a5d796,7,N/A,23.778,0.2214,0.1382,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-16 17:39:00.125,005,0,0,locate,12,practice,locate_005_M_discrete_graded_S1B1_20251016173849239_72b6c5e9,8,N/A,10.887,0.3875,0.3499,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-16 17:39:04.745,005,0,0,locate,12,practice,locate_005_M_discrete_graded_S1B1_20251016173900125_d1c524c3,9,N/A,4.620,0.1271,0.0581,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-16 17:39:29.458,005,0,0,locate,12,test,locate_005_M_discrete_graded_S1B1_20251016173904745_313824d1,10,N/A,24.714,0.1029,0.0505,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-16 17:39:33.949,005,0,0,locate,12,test,locate_005_M_discrete_graded_S1B1_20251016173929459_52452620,11,N/A,4.491,0.1894,0.0610,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
