timestamp,participantID,sessionNumber,taskOrder,taskType,actuators,trialType,trialID,hitCount,missCount,timeSinceLastHit_sec,controllerVariance,headsetVariance,falloff,minDist,maxDist,hitRadius,hiddenTargets,headsetEnabled,{enableLeftControllerHaptics},{enableRightControllerHaptics},targetVisible,axisVisualizationVisible,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,selectionError,testDuration,angularDeviation,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-10 20:31:34.553,P023,0,0,locate,12,setup,locate_P023_M_discrete_graded_S1B1_20251110203115170_b859c870,1,N/A,0.000,0.1141,0.0065,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:31:50.649,P023,0,0,locate,12,setup,locate_P023_M_discrete_graded_S1B1_20251110203134553_47ff8be5,2,N/A,16.096,0.1184,0.0143,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:32:02.106,P023,0,0,locate,12,setup,locate_P023_M_discrete_graded_S1B1_20251110203150654_5e64f29a,3,N/A,11.458,0.1383,0.0052,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:32:20.291,P023,0,0,locate,12,practice,locate_P023_M_discrete_graded_S1B1_20251110203202107_045b56ba,4,N/A,18.185,0.0535,0.0042,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:32:39.742,P023,0,0,locate,12,practice,locate_P023_M_discrete_graded_S1B1_20251110203220291_1cd47d45,5,N/A,19.452,0.2533,0.0258,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:32:56.552,P023,0,0,locate,12,practice,locate_P023_M_discrete_graded_S1B1_20251110203239743_75bd6d6d,6,N/A,16.811,0.3570,0.1369,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:33:19.560,P023,0,0,locate,12,practice,locate_P023_M_discrete_graded_S1B1_20251110203256553_2dd0f8a6,7,N/A,23.009,0.2019,0.0241,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:33:33.179,P023,0,0,locate,12,practice,locate_P023_M_discrete_graded_S1B1_20251110203319561_6ab6b640,8,N/A,13.619,0.2634,0.0330,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:33:40.041,P023,0,0,locate,12,practice,locate_P023_M_discrete_graded_S1B1_20251110203333179_2c904786,9,N/A,6.863,0.1431,0.0094,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:34:09.879,P023,0,0,locate,12,test,locate_P023_M_discrete_graded_S1B1_20251110203340041_e69776d9,10,N/A,29.838,0.3093,0.0743,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
