timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-13 15:25:04.633,P003,0,0,1,setup,point_P003_M_interp_graded_S1B1_20251013152446028_88e60f6a,-0.661,0.517,-0.327,-0.303,-0.001,0.605,0.027,0.175,-0.322,1.125,18.605,77.800,0.925,63.260,MainStudy,1,1,
2025-10-13 15:26:13.482,P003,0,0,2,setup,point_P003_M_interp_graded_S1B1_20251013152505652_0672a374,-0.637,0.328,-1.292,-0.555,0.157,-1.236,0.122,0.223,-0.017,0.198,67.837,6.977,0.000,0.000,MainStudy,1,1,
2025-10-13 15:27:36.415,P003,0,0,3,practice,point_P003_M_interp_graded_S1B1_20251013152637364_d0076807,0.970,0.343,-0.558,1.026,0.413,-1.355,0.440,0.244,-0.493,0.802,81.925,48.117,0.602,29.546,MainStudy,1,1,
2025-10-13 15:27:54.455,P003,0,0,4,practice,point_P003_M_interp_graded_S1B1_20251013152737431_8dedfdc4,0.049,0.602,-1.211,-0.079,0.436,-1.510,0.073,0.268,-0.537,0.366,17.039,17.911,0.166,6.868,MainStudy,1,1,
2025-10-13 15:28:12.221,P003,0,0,5,practice,point_P003_M_interp_graded_S1B1_20251013152755467_5a15a698,-0.529,0.465,0.410,-0.665,0.737,1.165,-0.186,0.351,0.379,0.814,16.763,49.963,0.614,26.437,MainStudy,1,1,
2025-10-13 15:28:25.235,P003,0,0,6,practice,point_P003_M_interp_graded_S1B1_20251013152813245_d43d1d86,0.858,0.495,-1.144,1.240,0.538,-1.361,0.549,0.252,-0.698,0.442,11.998,13.112,0.242,5.476,MainStudy,1,1,
2025-10-13 15:28:32.941,P003,0,0,7,practice,point_P003_M_interp_graded_S1B1_20251013152826261_c2b0eb4d,-0.647,0.628,-1.265,-0.861,0.488,-1.537,-0.248,0.299,-0.769,0.373,6.686,16.437,0.173,6.275,MainStudy,1,1,
2025-10-13 15:29:02.089,P003,0,0,8,test,point_P003_M_interp_graded_S1B1_20251013152852167_6982d9ac,0.676,0.476,-0.294,1.490,0.982,-0.201,0.671,0.412,-0.261,0.963,28.148,57.729,0.763,11.502,MainStudy,1,1,
2025-10-13 15:29:13.057,P003,0,0,9,test,point_P003_M_interp_graded_S1B1_20251013152903119_352a5fae,-0.226,0.360,0.379,-0.510,0.738,0.829,-0.044,0.310,0.053,0.652,9.952,17.736,0.452,8.146,MainStudy,1,1,
2025-10-13 15:29:29.774,P003,0,0,10,test,point_P003_M_interp_graded_S1B1_20251013152914821_10f88194,0.045,0.256,-0.112,-0.772,0.693,0.609,-0.111,0.293,-0.024,1.174,15.713,161.931,0.974,60.591,MainStudy,1,1,
2025-10-13 15:29:31.057,P003,0,0,11,test,point_P003_M_interp_graded_S1B1_20251013152930798_95d70e3d,0.109,0.643,-0.520,-0.524,0.789,0.623,-0.006,0.299,-0.079,1.315,0.267,110.502,1.115,92.154,MainStudy,1,1,
2025-10-13 15:29:59.343,P003,0,0,12,test,point_P003_M_interp_graded_S1B1_20251013152932074_da913826,0.704,0.588,-1.336,0.442,0.382,-0.940,0.413,0.343,-0.822,0.517,27.275,15.329,0.317,13.631,MainStudy,1,1,
2025-10-13 15:30:07.892,P003,0,0,13,test,point_P003_M_interp_graded_S1B1_20251013153002608_91e55fff,-0.144,0.411,-0.434,-0.604,0.634,-0.688,-0.120,0.345,-0.438,0.571,7.550,47.023,0.371,7.705,MainStudy,1,1,
2025-10-13 15:30:16.259,P003,0,0,14,test,point_P003_M_interp_graded_S1B1_20251013153008909_3600c4b2,-0.697,0.485,-0.096,-0.663,0.491,-0.143,-0.485,0.389,-0.158,0.059,7.358,12.054,0.000,0.000,MainStudy,1,1,
2025-10-13 15:30:24.753,P003,0,0,15,test,point_P003_M_interp_graded_S1B1_20251013153017268_ba135be0,-0.123,0.556,-1.452,-0.429,0.864,-1.500,-0.059,0.327,-0.742,0.437,7.492,23.871,0.237,11.221,MainStudy,1,1,
2025-10-13 15:30:28.102,P003,0,0,16,test,point_P003_M_interp_graded_S1B1_20251013153025779_db9ba774,-0.815,0.294,-0.389,-1.102,0.660,-0.372,-0.179,0.275,-0.371,0.465,2.338,20.912,0.265,9.553,MainStudy,1,1,
2025-10-13 15:30:35.171,P003,0,0,17,test,point_P003_M_interp_graded_S1B1_20251013153029117_1accf9bb,-0.790,0.453,0.242,-0.798,0.490,0.216,-0.262,0.260,0.000,0.046,6.064,4.172,0.000,0.000,MainStudy,1,1,
2025-10-13 15:30:47.165,P003,0,0,18,test,point_P003_M_interp_graded_S1B1_20251013153036205_b91e22d9,-0.045,0.599,-0.052,-0.409,0.710,0.206,-0.041,0.344,-0.133,0.460,10.974,42.574,0.260,15.022,MainStudy,1,1,
