timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-15 13:08:32.461,P026,0,0,1,setup,point_P026_M_interp_graded_S1B1_20251115130813879_c6a57b78,-0.633,0.465,-1.401,-0.762,0.459,-1.370,-0.026,0.141,-0.539,0.132,18.583,6.187,0.000,0.000,MainStudy,1,1,
2025-11-15 13:08:34.180,P026,0,0,2,setup,point_P026_M_interp_graded_S1B1_20251115130833487_db7cccbe,0.405,0.416,-0.797,0.512,0.298,-1.603,0.238,0.138,-0.655,0.821,0.704,50.502,0.621,26.571,MainStudy,1,1,
2025-11-15 13:08:36.488,P026,0,0,3,setup,point_P026_M_interp_graded_S1B1_20251115130835189_77186d9a,0.965,0.613,-0.775,0.912,0.589,-0.728,0.193,0.203,-0.154,0.075,1.307,0.369,0.000,0.000,MainStudy,1,1,
2025-11-15 13:08:51.105,P026,0,0,4,setup,point_P026_M_interp_graded_S1B1_20251115130847595_1775cc71,-0.191,0.283,-0.557,-0.197,0.234,-0.555,0.044,0.211,-0.253,0.049,13.609,7.211,0.000,0.000,MainStudy,1,1,
2025-11-15 13:09:10.948,P026,0,0,5,practice,point_P026_M_interp_graded_S1B1_20251115130852127_22d38dfa,0.938,0.282,0.508,1.048,0.312,0.548,0.599,0.248,-0.015,0.121,18.830,5.984,0.000,0.000,MainStudy,1,1,
2025-11-15 13:09:43.462,P026,0,0,6,practice,point_P026_M_interp_graded_S1B1_20251115130911985_639c6c84,0.404,0.598,-0.588,0.403,0.479,-0.463,0.211,0.367,-0.251,0.172,31.505,14.371,0.000,0.000,MainStudy,1,1,
2025-11-15 13:10:02.793,P026,0,0,7,practice,point_P026_M_interp_graded_S1B1_20251115130944477_b7ebce2f,-0.600,0.328,0.343,-0.552,0.426,0.369,0.136,0.312,0.102,0.113,18.324,8.251,0.000,0.000,MainStudy,1,1,
2025-11-15 13:10:41.302,P026,0,0,8,practice,point_P026_M_interp_graded_S1B1_20251115131003811_325df627,-0.288,0.620,-0.792,-0.181,0.519,-0.706,0.025,0.419,-0.425,0.170,37.498,7.679,0.000,0.000,MainStudy,1,1,
2025-11-15 13:11:28.794,P026,0,0,9,practice,point_P026_M_interp_graded_S1B1_20251115131042325_11313cf8,-0.992,0.279,-0.521,-0.797,0.533,-0.239,-0.238,0.432,-0.188,0.426,46.481,27.747,0.226,17.399,MainStudy,1,1,
2025-11-15 13:11:50.140,P026,0,0,10,test,point_P026_M_interp_graded_S1B1_20251115131139540_28302d3e,0.140,0.473,0.358,0.319,0.333,0.552,0.313,0.351,0.241,0.299,20.339,63.864,0.099,16.427,MainStudy,1,1,
2025-11-15 13:12:13.577,P026,0,0,11,test,point_P026_M_interp_graded_S1B1_20251115131207275_f299b54d,0.928,0.377,0.126,0.775,0.318,0.013,0.688,0.300,-0.162,0.200,22.427,14.655,0.000,0.000,MainStudy,1,1,
2025-11-15 13:12:21.135,P026,0,0,12,test,point_P026_M_interp_graded_S1B1_20251115131214589_a2fb8e2c,0.591,0.276,-0.947,0.534,0.363,-0.990,0.390,0.308,-0.719,0.113,6.553,21.020,0.000,0.000,MainStudy,1,1,
2025-11-15 13:12:27.269,P026,0,0,13,test,point_P026_M_interp_graded_S1B1_20251115131222167_0a82d316,0.067,0.489,-1.165,1.053,0.492,-1.376,0.561,0.342,-0.750,1.008,5.111,85.782,0.808,69.303,MainStudy,1,1,
2025-11-15 13:12:36.399,P026,0,0,14,test,point_P026_M_interp_graded_S1B1_20251115131228309_604d58b4,-0.011,0.259,-0.895,-0.177,0.294,-0.897,0.097,0.243,-0.600,0.170,8.124,22.914,0.000,0.000,MainStudy,1,1,
2025-11-15 13:12:54.222,P026,0,0,15,test,point_P026_M_interp_graded_S1B1_20251115131237420_b6c6eb91,0.753,0.644,-1.151,0.853,0.335,-1.569,0.637,0.317,-0.984,0.529,16.813,57.600,0.329,29.030,MainStudy,1,1,
2025-11-15 13:13:16.478,P026,0,0,16,test,point_P026_M_interp_graded_S1B1_20251115131255239_1a788a2e,-0.328,0.531,0.161,-0.573,0.322,0.077,-0.093,0.317,-0.111,0.333,21.244,40.056,0.133,13.775,MainStudy,1,1,
2025-11-15 13:13:40.555,P026,0,0,17,test,point_P026_M_interp_graded_S1B1_20251115131317506_768fee78,-0.280,0.636,-0.350,-0.262,0.405,0.198,0.030,0.339,-0.046,0.595,23.078,79.823,0.395,60.911,MainStudy,1,1,
2025-11-15 13:13:57.114,P026,0,0,18,test,point_P026_M_interp_graded_S1B1_20251115131341568_5abfc71a,-0.151,0.317,-0.951,-0.015,0.345,-0.823,0.132,0.292,-0.674,0.189,15.553,10.629,0.000,0.000,MainStudy,1,1,
2025-11-15 13:14:13.254,P026,0,0,19,test,point_P026_M_interp_graded_S1B1_20251115131358132_992bcc3e,0.976,0.643,-1.476,1.033,0.357,-1.435,0.739,0.321,-0.978,0.295,15.137,27.365,0.095,9.687,MainStudy,1,1,
