timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-03 16:40:58.115,P017,0,0,1,setup,point_P017_M_interp_graded_S1B1_20251103164042028_463d6b52,0.962,0.577,0.350,0.225,0.104,-1.550,0.116,0.111,-0.657,2.092,16.088,130.256,1.892,127.141,MainStudy,1,1,
2025-11-03 16:41:03.010,P017,0,0,2,setup,point_P017_M_interp_graded_S1B1_20251103164059134_e26fc893,-0.354,0.319,0.077,-0.289,0.272,0.041,0.157,0.101,-0.406,0.088,3.885,2.594,0.000,0.000,MainStudy,1,1,
2025-11-03 16:41:06.121,P017,0,0,3,setup,point_P017_M_interp_graded_S1B1_20251103164104027_2eae9b73,-0.912,0.578,0.437,-1.019,0.633,0.553,0.119,0.108,-0.431,0.167,2.104,0.688,0.000,0.000,MainStudy,1,1,
2025-11-03 16:41:26.561,P017,0,0,4,practice,point_P017_M_interp_graded_S1B1_20251103164111365_f483a5fb,-0.093,0.300,-1.385,-0.037,0.419,-1.518,-0.144,0.110,-0.646,0.187,19.432,5.803,0.000,0.000,MainStudy,1,1,
2025-11-03 16:41:38.770,P017,0,0,5,practice,point_P017_M_interp_graded_S1B1_20251103164127592_422e9f75,0.368,0.394,-1.404,0.137,0.315,-1.619,-0.147,0.069,-0.765,0.326,11.188,20.426,0.126,7.584,MainStudy,1,1,
2025-11-03 16:41:56.369,P017,0,0,6,practice,point_P017_M_interp_graded_S1B1_20251103164139788_c4509f7c,0.156,0.418,0.419,0.361,0.173,0.486,0.255,0.089,-0.506,0.327,16.593,18.926,0.127,7.263,MainStudy,1,1,
2025-11-03 16:42:10.585,P017,0,0,7,practice,point_P017_M_interp_graded_S1B1_20251103164200768_6f810491,0.522,0.506,0.238,0.596,0.396,0.398,0.308,0.061,-0.499,0.208,13.212,10.610,0.008,0.346,MainStudy,1,1,
2025-11-03 16:42:48.845,P017,0,0,8,practice,point_P017_M_interp_graded_S1B1_20251103164216779_d58b4a2e,0.523,0.495,-0.787,0.703,0.483,-1.215,0.413,0.167,-0.910,0.465,37.255,59.562,0.265,28.480,MainStudy,1,1,
2025-11-03 16:43:21.411,P017,0,0,9,test,point_P017_M_interp_graded_S1B1_20251103164318393_9d9418f1,-0.697,0.515,-1.015,-0.715,0.410,-1.040,-0.356,0.147,-0.617,0.109,31.558,9.716,0.000,0.000,MainStudy,1,1,
2025-11-03 16:43:48.644,P017,0,0,10,test,point_P017_M_interp_graded_S1B1_20251103164322428_cf9da4a0,0.796,0.520,0.504,0.521,0.403,0.819,0.392,0.241,0.095,0.434,26.223,35.146,0.234,17.526,MainStudy,1,1,
2025-11-03 16:44:08.251,P017,0,0,11,test,point_P017_M_interp_graded_S1B1_20251103164349670_2a3967e3,-0.484,0.628,0.472,-0.516,0.631,0.664,-0.051,0.394,0.011,0.195,18.593,8.321,0.000,0.000,MainStudy,1,1,
2025-11-03 16:44:23.441,P017,0,0,12,test,point_P017_M_interp_graded_S1B1_20251103164419776_8f14aea1,-0.152,0.492,-1.020,-0.117,0.671,-1.823,-0.023,0.273,-0.916,0.823,14.184,44.850,0.623,20.635,MainStudy,1,1,
2025-11-03 16:44:47.248,P017,0,0,13,test,point_P017_M_interp_graded_S1B1_20251103164424474_bdc47290,-0.750,0.521,-0.803,-0.587,0.360,-0.686,-0.294,0.239,-0.537,0.257,22.786,8.379,0.057,2.732,MainStudy,1,1,
2025-11-03 16:45:26.495,P017,0,0,14,test,point_P017_M_interp_graded_S1B1_20251103164501814_cb23b11b,0.590,0.450,-1.180,0.294,0.339,-1.377,0.130,0.117,-0.701,0.373,38.225,29.256,0.173,13.665,MainStudy,1,1,
2025-11-03 16:45:57.188,P017,0,0,15,test,point_P017_M_interp_graded_S1B1_20251103164527515_c3b5fbc2,0.471,0.480,-1.351,0.573,0.432,-1.423,0.155,0.010,-0.620,0.134,29.682,6.627,0.000,0.000,MainStudy,1,1,
2025-11-03 16:46:28.051,P017,0,0,16,test,point_P017_M_interp_graded_S1B1_20251103164558197_ff33128e,0.970,0.557,-1.268,0.786,0.670,-1.221,0.356,0.172,-0.830,0.222,29.861,14.722,0.022,1.566,MainStudy,1,1,
2025-11-03 16:46:47.463,P017,0,0,17,test,point_P017_M_interp_graded_S1B1_20251103164629080_a5ca7740,-0.466,0.530,-1.023,0.025,0.222,-0.596,0.307,0.071,-0.292,0.721,18.392,4.842,0.521,4.225,MainStudy,1,1,
2025-11-03 16:47:23.472,P017,0,0,18,test,point_P017_M_interp_graded_S1B1_20251103164720129_616aab0e,-0.380,0.566,-0.001,-0.407,0.477,-0.013,0.165,0.132,-0.235,0.093,35.000,7.030,0.000,0.000,MainStudy,1,1,
