timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-25 18:17:44.582,P014,0,0,1,setup,point_P014_M_interp_graded_S1B1_20251025181723252_16c71964,-0.456,0.607,-0.588,-0.460,0.665,-0.139,-0.242,0.233,-0.309,0.453,21.330,52.389,0.253,29.495,MainStudy,1,1,
2025-10-25 18:17:49.753,P014,0,0,2,setup,point_P014_M_interp_graded_S1B1_20251025181745593_f4a37730,-0.558,0.492,-0.320,-0.498,0.489,-0.329,-0.227,0.192,-0.389,0.061,4.168,5.307,0.000,0.000,MainStudy,1,1,
2025-10-25 18:17:57.679,P014,0,0,3,setup,point_P014_M_interp_graded_S1B1_20251025181750774_54888163,-0.668,0.441,0.085,-0.594,0.417,0.039,-0.214,0.156,-0.278,0.091,6.917,2.009,0.000,0.000,MainStudy,1,1,
2025-10-25 18:18:10.088,P014,0,0,4,setup,point_P014_M_interp_graded_S1B1_20251025181758702_ed26bcca,0.750,0.266,-0.236,0.634,0.262,-0.296,0.220,0.123,-0.448,0.130,11.407,3.794,0.000,0.000,MainStudy,1,1,
2025-10-25 18:18:17.782,P014,0,0,5,setup,point_P014_M_interp_graded_S1B1_20251025181811103_45e854cb,-0.076,0.349,-0.613,-0.041,0.316,-0.522,0.025,0.243,-0.356,0.102,6.690,1.146,0.000,0.000,MainStudy,1,1,
2025-10-25 18:18:26.726,P014,0,0,6,practice,point_P014_M_interp_graded_S1B1_20251025181818799_6973c6a8,-0.923,0.566,-0.038,-0.241,0.402,0.516,-0.085,0.143,-0.138,0.894,7.934,63.335,0.694,53.190,MainStudy,1,1,
2025-10-25 18:18:38.251,P014,0,0,7,practice,point_P014_M_interp_graded_S1B1_20251025181827737_bd0251e4,-0.386,0.512,-0.559,-0.670,0.433,-0.707,-0.259,0.152,-0.481,0.330,10.525,36.668,0.130,11.401,MainStudy,1,1,
2025-10-25 18:18:48.986,P014,0,0,8,practice,point_P014_M_interp_graded_S1B1_20251025181839279_379ca53a,0.842,0.468,-1.221,0.390,0.553,-1.113,0.049,0.139,-0.704,0.472,9.733,23.891,0.272,16.046,MainStudy,1,1,
2025-10-25 18:19:01.994,P014,0,0,9,practice,point_P014_M_interp_graded_S1B1_20251025181850008_5a479741,0.486,0.292,0.488,0.454,0.406,0.170,0.257,0.122,-0.250,0.339,11.997,20.438,0.139,10.282,MainStudy,1,1,
2025-10-25 18:19:18.140,P014,0,0,10,practice,point_P014_M_interp_graded_S1B1_20251025181903020_2935d00c,-0.723,0.608,-0.081,-0.711,0.399,0.063,-0.230,0.131,-0.128,0.254,15.128,21.087,0.054,5.065,MainStudy,1,1,
2025-10-25 18:19:33.747,P014,0,0,11,test,point_P014_M_interp_graded_S1B1_20251025181919153_2aad86c5,0.715,0.254,-0.250,0.949,0.396,0.073,0.304,0.106,-0.278,0.423,14.603,23.197,0.223,8.838,MainStudy,1,1,
2025-10-25 18:19:40.923,P014,0,0,12,test,point_P014_M_interp_graded_S1B1_20251025181934757_2ee9e776,-0.948,0.329,-1.319,-0.795,0.410,-1.275,-0.137,0.112,-0.575,0.179,6.174,7.343,0.000,0.000,MainStudy,1,1,
2025-10-25 18:19:55.023,P014,0,0,13,test,point_P014_M_interp_graded_S1B1_20251025181941959_b6d61533,0.330,0.478,0.187,0.769,0.450,0.342,0.314,0.113,-0.265,0.466,13.076,32.969,0.266,15.879,MainStudy,1,1,
2025-10-25 18:20:19.583,P014,0,0,14,test,point_P014_M_interp_graded_S1B1_20251025181956050_db1cc25e,-0.165,0.516,-0.872,-0.742,0.704,-0.763,-0.301,0.277,-0.480,0.617,23.542,61.863,0.417,37.547,MainStudy,1,1,
2025-10-25 18:20:33.698,P014,0,0,15,test,point_P014_M_interp_graded_S1B1_20251025182020610_4d4458f0,0.680,0.354,0.159,0.722,0.352,0.306,0.235,0.097,-0.379,0.152,13.095,5.174,0.000,0.000,MainStudy,1,1,
2025-10-25 18:20:41.108,P014,0,0,16,test,point_P014_M_interp_graded_S1B1_20251025182034711_ee222f59,0.265,0.333,0.115,0.455,0.587,0.115,0.173,0.162,-0.406,0.317,6.407,24.108,0.117,7.389,MainStudy,1,1,
2025-10-25 18:20:56.547,P014,0,0,17,test,point_P014_M_interp_graded_S1B1_20251025182042130_e8161236,-0.136,0.594,-0.769,0.004,0.599,-0.724,-0.130,0.161,-0.530,0.146,14.430,16.968,0.000,0.000,MainStudy,1,1,
2025-10-25 18:21:06.949,P014,0,0,18,test,point_P014_M_interp_graded_S1B1_20251025182057555_506faae2,-0.575,0.552,-0.817,-1.154,0.548,-0.944,-0.341,0.133,-0.537,0.594,9.401,30.643,0.394,16.029,MainStudy,1,1,
2025-10-25 18:21:18.397,P014,0,0,19,test,point_P014_M_interp_graded_S1B1_20251025182107969_f8810989,0.682,0.276,-0.677,0.927,0.460,-0.663,0.265,0.129,-0.588,0.306,10.437,9.063,0.106,2.208,MainStudy,1,1,
2025-10-25 18:21:39.006,P014,0,0,20,test,point_P014_M_interp_graded_S1B1_20251025182119425_c39deee5,0.187,0.534,0.187,0.412,0.459,0.757,0.192,0.209,-0.003,0.617,19.605,44.009,0.417,21.373,MainStudy,1,1,
