timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-12-08 20:12:27.619,LP012_s2b4,0,0,1,test,point_LP012_s2b4_L_discrete_graded_S2B4_20251208201128900_61ed5366,-0.039,0.281,-0.732,-0.256,0.667,-1.487,-0.135,0.324,-0.870,0.875,103.436,153.699,0.675,53.570,LongitudinalStudy,2,4,
2025-12-08 20:12:50.880,LP012_s2b4,0,0,2,test,point_LP012_s2b4_L_discrete_graded_S2B4_20251208201228628_916f71f8,0.264,0.612,0.164,0.446,0.763,0.272,0.300,0.221,-0.322,0.261,22.259,14.088,0.061,2.636,LongitudinalStudy,2,4,
2025-12-08 20:13:00.980,LP012_s2b4,0,0,3,test,point_LP012_s2b4_L_discrete_graded_S2B4_20251208201257184_94c874d0,-0.411,0.482,-1.332,-0.712,0.719,-2.101,-0.308,0.428,-1.233,0.858,9.097,20.253,0.658,6.763,LongitudinalStudy,2,4,
2025-12-08 20:13:13.259,LP012_s2b4,0,0,4,test,point_LP012_s2b4_L_discrete_graded_S2B4_20251208201311226_4c2af8b6,0.096,0.601,0.112,0.190,0.878,0.274,0.251,0.302,-0.037,0.334,11.270,19.612,0.134,5.320,LongitudinalStudy,2,4,
2025-12-08 20:13:27.991,LP012_s2b4,0,0,5,test,point_LP012_s2b4_L_discrete_graded_S2B4_20251208201314268_432a143f,-0.740,0.274,-0.928,-0.860,0.518,-1.327,-0.203,0.194,-0.650,0.483,13.732,21.254,0.283,9.853,LongitudinalStudy,2,4,
2025-12-08 20:13:38.114,LP012_s2b4,0,0,6,test,point_LP012_s2b4_L_discrete_graded_S2B4_20251208201329016_cea8d553,-0.951,0.499,-0.721,-1.172,0.535,-1.320,-0.425,0.320,-0.694,0.640,9.104,36.208,0.440,20.008,LongitudinalStudy,2,4,
2025-12-08 20:13:47.358,LP012_s2b4,0,0,7,test,point_LP012_s2b4_L_discrete_graded_S2B4_20251208201343736_e9897824,0.027,0.546,-0.544,-0.241,0.621,-0.672,-0.071,0.221,-0.420,0.307,8.243,37.214,0.107,10.070,LongitudinalStudy,2,4,
2025-12-08 20:13:59.614,LP012_s2b4,0,0,8,test,point_LP012_s2b4_L_discrete_graded_S2B4_20251208201348370_816c63a7,0.267,0.307,0.383,0.327,0.573,0.595,0.386,0.167,-0.036,0.345,11.253,17.603,0.145,5.369,LongitudinalStudy,2,4,
2025-12-08 20:14:10.512,LP012_s2b4,0,0,9,test,point_LP012_s2b4_L_discrete_graded_S2B4_20251208201407213_0db2cec0,-0.126,0.396,-0.586,-0.772,0.601,-0.880,-0.189,0.143,-0.310,0.739,9.891,48.145,0.539,25.206,LongitudinalStudy,2,4,
2025-12-08 20:14:41.394,LP012_s2b4,0,0,10,test,point_LP012_s2b4_L_discrete_graded_S2B4_20251208201411522_0b88fecd,-0.935,0.297,-1.241,-1.079,0.538,-1.400,-0.444,0.284,-0.802,0.322,29.877,15.161,0.122,4.646,LongitudinalStudy,2,4,
