timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-30 15:29:53.411,LP001_s2b4,0,0,1,test,point_LP001_s2b4_L_discrete_graded_S2B4_20251030152932992_fe9df03e,0.770,0.306,-0.060,0.657,0.307,0.002,0.253,0.191,-0.473,0.129,38.339,10.829,0.000,0.000,LongitudinalStudy,2,4,
2025-10-30 15:30:11.087,LP001_s2b4,0,0,2,test,point_LP001_s2b4_L_discrete_graded_S2B4_20251030152954423_aa0fa2ea,0.431,0.543,0.506,0.621,0.286,0.316,0.288,0.226,-0.236,0.372,16.673,26.190,0.172,13.644,LongitudinalStudy,2,4,
2025-10-30 15:30:23.497,LP001_s2b4,0,0,3,test,point_LP001_s2b4_L_discrete_graded_S2B4_20251030153012121_3ec8e557,-0.233,0.613,-0.361,-0.420,0.593,-0.632,-0.230,0.071,-0.578,0.330,11.399,33.446,0.130,13.434,LongitudinalStudy,2,4,
2025-10-30 15:30:39.117,LP001_s2b4,0,0,4,test,point_LP001_s2b4_L_discrete_graded_S2B4_20251030153037276_2887c82b,-0.455,0.567,0.040,-0.311,0.613,-0.006,-0.117,0.132,-0.355,0.158,14.613,13.130,0.000,0.000,LongitudinalStudy,2,4,
2025-10-30 15:30:58.630,LP001_s2b4,0,0,5,test,point_LP001_s2b4_L_discrete_graded_S2B4_20251030153044942_f2881cca,-0.600,0.394,-0.555,-0.798,0.433,-0.480,-0.374,0.218,-0.484,0.216,18.498,18.091,0.016,0.823,LongitudinalStudy,2,4,
2025-10-30 15:31:14.289,LP001_s2b4,0,0,6,test,point_LP001_s2b4_L_discrete_graded_S2B4_20251030153103045_1cb6e896,-0.121,0.645,-1.217,-0.065,0.533,-1.335,-0.172,0.252,-0.760,0.172,14.655,15.251,0.000,0.000,LongitudinalStudy,2,4,
2025-10-30 15:31:22.577,LP001_s2b4,0,0,7,test,point_LP001_s2b4_L_discrete_graded_S2B4_20251030153115316_8f50d22b,-0.709,0.627,-1.204,-0.669,0.442,-1.077,-0.299,0.169,-0.576,0.228,7.265,8.259,0.028,1.270,LongitudinalStudy,2,4,
2025-10-30 15:31:38.085,LP001_s2b4,0,0,8,test,point_LP001_s2b4_L_discrete_graded_S2B4_20251030153128870_84416072,-0.111,0.346,-1.381,0.101,0.412,-1.233,-0.132,0.224,-0.774,0.267,14.509,25.536,0.067,6.958,LongitudinalStudy,2,4,
2025-10-30 15:31:53.073,LP001_s2b4,0,0,9,test,point_LP001_s2b4_L_discrete_graded_S2B4_20251030153150493_b78c9a4a,0.427,0.346,-1.407,0.401,0.216,-1.314,-0.145,0.149,-0.800,0.161,13.979,8.816,0.000,0.000,LongitudinalStudy,2,4,
2025-10-30 15:32:11.448,LP001_s2b4,0,0,10,test,point_LP001_s2b4_L_discrete_graded_S2B4_20251030153201698_01c74eb4,-0.601,0.302,-1.283,-0.666,0.262,-1.237,-0.282,0.153,-0.758,0.090,17.372,8.156,0.000,0.000,LongitudinalStudy,2,4,
