timestamp,participantID,sessionNumber,taskOrder,taskType,actuators,trialType,trialID,hitCount,missCount,timeSinceLastHit_sec,controllerVariance,headsetVariance,falloff,minDist,maxDist,hitRadius,hiddenTargets,headsetEnabled,{enableLeftControllerHaptics},{enableRightControllerHaptics},targetVisible,axisVisualizationVisible,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,selectionError,testDuration,angularDeviation,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-09 15:11:57.432,P001,0,0,locate,12,setup,locate_P001_M_discrete_constant_S1B1_20251009150939425_e87af8d1,1,N/A,0.000,1.0371,1.0538,9,0.05,5,0.2,False,False,False,False,True,True,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-09 15:12:22.017,P001,0,0,locate,12,setup,locate_P001_M_discrete_constant_S1B1_20251009151157434_5a580195,2,N/A,24.586,0.1209,0.0270,9,0.05,5,0.2,False,False,False,False,True,True,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-09 15:12:26.068,P001,0,0,locate,12,setup,locate_P001_M_discrete_constant_S1B1_20251009151222022_40b76106,3,N/A,4.052,0.0359,0.0045,9,0.05,5,0.2,False,False,False,False,True,True,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-09 15:12:36.165,P001,0,0,locate,12,setup,locate_P001_M_discrete_constant_S1B1_20251009151226068_8c0b73ca,4,N/A,10.097,0.0996,0.0256,9,0.05,5,0.2,True,False,False,False,False,True,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-09 15:12:44.864,P001,0,0,locate,12,setup,locate_P001_M_discrete_constant_S1B1_20251009151236165_6c54b1dd,5,N/A,8.700,0.1110,0.0372,9,0.05,5,0.2,True,False,False,False,False,True,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-09 15:12:59.710,P001,0,0,locate,12,setup,locate_P001_M_discrete_constant_S1B1_20251009151244865_b870ba52,6,N/A,14.846,0.1871,0.0862,9,0.05,5,0.2,True,False,False,False,False,True,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-09 15:14:03.211,P001,0,0,locate,12,practice,locate_P001_M_discrete_constant_S1B1_20251009151259710_5e1f94fc,7,N/A,63.502,0.6412,0.4881,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-09 15:14:10.918,P001,0,0,locate,12,practice,locate_P001_M_discrete_constant_S1B1_20251009151403212_2113fda3,8,N/A,7.708,0.4413,0.2845,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-09 15:15:01.590,P001,0,0,locate,12,practice,locate_P001_M_discrete_constant_S1B1_20251009151410919_2efbe5c9,9,N/A,50.672,0.5751,0.4726,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-09 15:17:23.552,P001,0,0,locate,12,test,locate_P001_M_discrete_constant_S1B1_20251009151501590_182adc04,10,N/A,141.962,0.3220,0.2802,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-09 15:18:06.380,P001,0,0,locate,12,test,locate_P001_M_discrete_constant_S1B1_20251009151723554_de566aff,11,N/A,42.828,0.6734,0.7047,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
