timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-23 17:59:02.051,LP006_s1_b3,0,0,1,test,point_LP006_s1_b3_L_interp_graded_S1B3_20251023175850301_bfc667d4,0.535,0.407,-0.604,0.620,0.412,-0.675,0.358,0.360,-0.579,0.111,42.180,12.556,0.000,0.000,LongitudinalStudy,1,3,
2025-10-23 17:59:18.320,LP006_s1_b3,0,0,2,test,point_LP006_s1_b3_L_interp_graded_S1B3_20251023175903072_9cda677e,-0.097,0.393,-0.860,-0.289,0.279,-0.659,-0.037,0.194,-0.391,0.300,15.256,35.463,0.100,14.254,LongitudinalStudy,1,3,
2025-10-23 17:59:50.804,LP006_s1_b3,0,0,3,test,point_LP006_s1_b3_L_interp_graded_S1B3_20251023175919336_909be2a2,-0.686,0.380,0.092,-0.950,0.405,0.424,-0.114,0.337,-0.148,0.425,31.480,11.595,0.225,4.725,LongitudinalStudy,1,3,
2025-10-23 18:00:13.300,LP006_s1_b3,0,0,4,test,point_LP006_s1_b3_L_interp_graded_S1B3_20251023180001122_dd2ada35,0.355,0.527,-0.809,0.345,0.563,-0.919,0.226,0.477,-0.729,0.116,21.494,24.565,0.000,0.000,LongitudinalStudy,1,3,
2025-10-23 18:00:54.425,LP006_s1_b3,0,0,5,test,point_LP006_s1_b3_L_interp_graded_S1B3_20251023180014317_e0cc56d2,-0.544,0.273,-0.090,-0.573,0.258,0.065,-0.050,0.252,-0.219,0.158,40.120,13.977,0.000,0.000,LongitudinalStudy,1,3,
2025-10-23 18:01:12.707,LP006_s1_b3,0,0,6,test,point_LP006_s1_b3_L_interp_graded_S1B3_20251023180055436_1cec6578,-0.256,0.361,-0.747,-0.291,0.359,-0.659,-0.148,0.323,-0.522,0.095,17.278,20.395,0.000,0.000,LongitudinalStudy,1,3,
2025-10-23 18:01:25.697,LP006_s1_b3,0,0,7,test,point_LP006_s1_b3_L_interp_graded_S1B3_20251023180113716_892a7b66,-0.596,0.456,-1.221,-0.746,0.434,-1.320,-0.121,0.309,-0.549,0.181,11.989,4.704,0.000,0.000,LongitudinalStudy,1,3,
2025-10-23 18:01:43.227,LP006_s1_b3,0,0,8,test,point_LP006_s1_b3_L_interp_graded_S1B3_20251023180126726_bbe86ed0,-0.786,0.309,0.306,-0.627,0.343,0.282,-0.080,0.280,-0.151,0.165,16.509,6.275,0.000,0.000,LongitudinalStudy,1,3,
2025-10-23 18:02:06.864,LP006_s1_b3,0,0,9,test,point_LP006_s1_b3_L_interp_graded_S1B3_20251023180144254_84a14e27,-0.653,0.491,-0.184,-0.472,0.448,-0.170,-0.174,0.356,-0.245,0.186,22.619,6.736,0.000,0.000,LongitudinalStudy,1,3,
2025-10-23 18:02:20.230,LP006_s1_b3,0,0,10,test,point_LP006_s1_b3_L_interp_graded_S1B3_20251023180207883_f630f541,-0.146,0.293,-0.289,-0.204,0.296,-0.253,-0.109,0.271,-0.270,0.068,12.365,36.785,0.000,0.000,LongitudinalStudy,1,3,
