timestamp,participantID,sessionNumber,taskOrder,taskType,actuators,trialType,trialID,hitCount,missCount,timeSinceLastHit_sec,controllerVariance,headsetVariance,falloff,minDist,maxDist,hitRadius,hiddenTargets,headsetEnabled,{enableLeftControllerHaptics},{enableRightControllerHaptics},targetVisible,axisVisualizationVisible,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,selectionError,testDuration,angularDeviation,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-10 20:16:23.746,P023,0,0,locate,12,setup,locate_P023_M_interp_graded_S1B1_20251110201528615_bce63299,1,N/A,0.000,0.1178,0.0557,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:17:01.377,P023,0,0,locate,12,setup,locate_P023_M_interp_graded_S1B1_20251110201623747_fd005e63,2,N/A,37.632,0.1473,0.0211,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:17:06.955,P023,0,0,locate,12,setup,locate_P023_M_interp_graded_S1B1_20251110201701386_2be376f9,3,N/A,5.579,0.0289,0.0120,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:17:23.779,P023,0,0,locate,12,practice,locate_P023_M_interp_graded_S1B1_20251110201706956_f05c487e,4,N/A,16.825,0.0334,0.0031,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:17:38.181,P023,0,0,locate,12,practice,locate_P023_M_interp_graded_S1B1_20251110201723780_5a74bff8,5,N/A,14.403,0.0832,0.0088,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:17:57.819,P023,0,0,locate,12,practice,locate_P023_M_interp_graded_S1B1_20251110201738182_8cdf5adc,6,N/A,19.638,0.3453,0.0358,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:18:06.172,P023,0,0,locate,12,practice,locate_P023_M_interp_graded_S1B1_20251110201757819_64458558,7,N/A,8.353,0.1389,0.0113,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:18:15.138,P023,0,0,locate,12,practice,locate_P023_M_interp_graded_S1B1_20251110201806172_939727df,8,N/A,8.966,0.2254,0.0191,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:18:32.821,P023,0,0,locate,12,practice,locate_P023_M_interp_graded_S1B1_20251110201815138_a86b3373,9,N/A,17.684,0.1991,0.0130,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:18:53.011,P023,0,0,locate,12,test,locate_P023_M_interp_graded_S1B1_20251110201832822_667d7b3b,10,N/A,20.190,0.2588,0.0644,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-11-10 20:18:57.031,P023,0,0,locate,12,test,locate_P023_M_interp_graded_S1B1_20251110201853011_97cb406a,11,N/A,4.020,0.2530,0.0235,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
