timestamp,participantID,sessionNumber,taskOrder,taskType,actuators,trialType,trialID,hitCount,missCount,timeSinceLastHit_sec,controllerVariance,headsetVariance,falloff,minDist,maxDist,hitRadius,hiddenTargets,headsetEnabled,{enableLeftControllerHaptics},{enableRightControllerHaptics},targetVisible,axisVisualizationVisible,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,selectionError,testDuration,angularDeviation,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-23 20:49:26.720,P012,0,0,locate,12,test,locate_P012_M_interp_graded_S1B1_20251023204858526_e7f9db14,1,N/A,0.000,1.0207,0.8711,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:49:34.793,P012,0,0,locate,12,setup,locate_P012_M_interp_graded_S1B1_20251023204926721_1193de3f,2,N/A,8.074,0.2183,0.0494,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:49:36.994,P012,0,0,locate,12,setup,locate_P012_M_interp_graded_S1B1_20251023204934799_b17332c3,3,N/A,2.201,0.1924,0.0350,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:49:51.861,P012,0,0,locate,12,practice,locate_P012_M_interp_graded_S1B1_20251023204936994_ea1daeaa,4,N/A,14.867,0.0704,0.0664,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:49:55.775,P012,0,0,locate,12,practice,locate_P012_M_interp_graded_S1B1_20251023204951861_bd807abe,5,N/A,3.914,0.1488,0.0270,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:49:57.125,P012,0,0,locate,12,practice,locate_P012_M_interp_graded_S1B1_20251023204955775_df32a523,6,N/A,1.351,0.0314,0.0012,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:50:15.370,P012,0,0,locate,12,practice,locate_P012_M_interp_graded_S1B1_20251023204957125_32911539,7,N/A,18.246,0.2547,0.1413,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:50:23.173,P012,0,0,locate,12,practice,locate_P012_M_interp_graded_S1B1_20251023205015371_99e6ad80,8,N/A,7.803,0.2873,0.3125,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:50:32.138,P012,0,0,locate,12,practice,locate_P012_M_interp_graded_S1B1_20251023205023173_ca81eb0c,9,N/A,8.966,0.2478,0.2174,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:51:00.262,P012,0,0,locate,12,test,locate_P012_M_interp_graded_S1B1_20251023205032139_9183cf54,10,N/A,28.125,0.3059,0.1373,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:51:28.421,P012,0,0,locate,12,test,locate_P012_M_interp_graded_S1B1_20251023205100263_297b02ea,11,N/A,28.159,0.2252,0.1841,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:51:47.889,P012,0,0,locate,12,test,locate_P012_M_interp_graded_S1B1_20251023205128422_251054a4,12,N/A,19.468,0.1924,0.2331,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
2025-10-23 20:51:55.098,P012,0,0,locate,12,test,locate_P012_M_interp_graded_S1B1_20251023205147889_97460457,13,N/A,7.210,0.2444,0.1178,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MainStudy,1,1,
