timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-23 17:28:28.680,LP006_s1_b1,0,0,1,setup,point_LP006_s1_b1_L_interp_graded_S1B1_20251023172754570_d9b8137d,0.322,0.377,-0.687,0.234,-0.083,0.516,0.037,0.006,-0.355,1.291,34.110,121.094,1.091,105.019,LongitudinalStudy,1,1,
2025-10-23 17:29:05.314,LP006_s1_b1,0,0,2,setup,point_LP006_s1_b1_L_interp_graded_S1B1_20251023172829717_e74d1a02,0.416,0.568,0.359,0.527,0.514,0.504,0.074,0.157,-0.382,0.190,35.613,7.314,0.000,0.000,LongitudinalStudy,1,1,
2025-10-23 17:29:23.309,LP006_s1_b1,0,0,3,setup,point_LP006_s1_b1_L_interp_graded_S1B1_20251023172906321_46122bb8,-0.715,0.492,-0.184,-0.774,0.382,-0.140,-0.070,0.116,-0.507,0.133,16.994,9.069,0.000,0.000,LongitudinalStudy,1,1,
2025-10-23 17:29:54.172,LP006_s1_b1,0,0,4,practice,point_LP006_s1_b1_L_interp_graded_S1B1_20251023172924330_86156c2c,0.170,0.431,-0.918,0.260,0.185,-1.432,0.151,0.094,-0.931,0.577,29.850,81.481,0.377,45.648,LongitudinalStudy,1,1,
2025-10-23 17:30:46.336,LP006_s1_b1,0,0,5,test,point_LP006_s1_b1_L_interp_graded_S1B1_20251023172955194_d90b993f,-0.812,0.463,0.033,-0.708,0.404,0.629,-0.211,0.261,-0.211,0.607,51.150,37.309,0.407,21.899,LongitudinalStudy,1,1,
2025-10-23 17:31:09.970,LP006_s1_b1,0,0,6,test,point_LP006_s1_b1_L_interp_graded_S1B1_20251023173047360_9c15dc27,-0.273,0.369,0.059,-0.149,0.279,0.064,-0.104,0.224,-0.201,0.153,22.622,25.869,0.000,0.000,LongitudinalStudy,1,1,
2025-10-23 17:31:44.374,LP006_s1_b1,0,0,7,test,point_LP006_s1_b1_L_interp_graded_S1B1_20251023173126152_2f67135b,0.240,0.473,-0.193,0.748,0.489,-0.062,0.309,0.345,-0.304,0.524,33.401,80.802,0.324,27.236,LongitudinalStudy,1,1,
2025-10-23 17:32:24.667,LP006_s1_b1,0,0,8,test,point_LP006_s1_b1_L_interp_graded_S1B1_20251023173145389_9ccff355,-0.387,0.579,-0.922,-0.403,0.463,-0.796,-0.227,0.359,-0.689,0.171,39.291,23.082,0.000,0.000,LongitudinalStudy,1,1,
2025-10-23 17:33:00.135,LP006_s1_b1,0,0,9,test,point_LP006_s1_b1_L_interp_graded_S1B1_20251023173225684_d29d38a5,0.841,0.446,-1.063,1.064,0.427,-1.231,0.279,0.277,-0.787,0.280,34.456,6.498,0.080,1.430,LongitudinalStudy,1,1,
2025-10-23 17:33:55.222,LP006_s1_b1,0,0,10,test,point_LP006_s1_b1_L_interp_graded_S1B1_20251023173305011_82e0f2ec,-0.169,0.336,-0.469,0.058,0.491,-0.424,-0.031,0.256,-0.475,0.278,54.078,80.286,0.078,12.928,LongitudinalStudy,1,1,
2025-10-23 17:34:35.350,LP006_s1_b1,0,0,11,test,point_LP006_s1_b1_L_interp_graded_S1B1_20251023173356244_47519c78,0.827,0.387,-0.012,0.515,0.175,-0.325,0.240,0.153,-0.422,0.490,39.119,20.415,0.290,16.147,LongitudinalStudy,1,1,
2025-10-23 17:35:05.563,LP006_s1_b1,0,0,12,test,point_LP006_s1_b1_L_interp_graded_S1B1_20251023173436362_b19e340f,-0.895,0.355,-1.393,-1.263,0.480,-1.370,-0.421,0.184,-0.713,0.390,29.203,17.123,0.190,7.179,LongitudinalStudy,1,1,
2025-10-23 17:35:25.340,LP006_s1_b1,0,0,13,test,point_LP006_s1_b1_L_interp_graded_S1B1_20251023173506576_62944bd7,-0.829,0.313,-0.794,-0.716,0.248,-0.692,-0.469,0.178,-0.599,0.166,18.773,8.288,0.000,0.000,LongitudinalStudy,1,1,
2025-10-23 17:35:55.389,LP006_s1_b1,0,0,14,test,point_LP006_s1_b1_L_interp_graded_S1B1_20251023173526364_22e49b52,-0.862,0.440,-0.762,-0.779,0.390,-0.582,-0.492,0.285,-0.547,0.205,29.037,21.818,0.005,0.687,LongitudinalStudy,1,1,
2025-10-23 17:36:18.458,LP006_s1_b1,0,0,15,test,point_LP006_s1_b1_L_interp_graded_S1B1_20251023173556400_3149fd80,0.106,0.412,-0.034,0.141,0.386,-0.071,0.008,0.319,-0.266,0.058,22.063,11.838,0.000,0.000,LongitudinalStudy,1,1,
