timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-23 19:28:50.646,LP008_s1b1,0,0,1,setup,point_LP008_s1b1_L_interp_graded_S1B1_20251023192807199_8f480dee,-0.160,0.537,0.109,0.262,0.330,0.457,0.108,0.229,-0.280,0.584,43.448,49.783,0.384,29.568,LongitudinalStudy,1,1,
2025-10-23 19:29:54.318,LP008_s1b1,0,0,2,setup,point_LP008_s1b1_L_interp_graded_S1B1_20251023192851667_a6f5b762,-0.379,0.489,0.493,-0.349,0.468,0.721,0.308,0.238,-0.175,0.230,62.659,9.741,0.030,1.133,LongitudinalStudy,1,1,
2025-10-23 19:30:30.951,LP008_s1b1,0,0,3,practice,point_LP008_s1b1_L_interp_graded_S1B1_20251023192955358_93fd88e3,-0.974,0.466,0.325,-0.187,0.446,0.177,0.133,0.262,-0.315,0.801,35.609,27.473,0.601,23.812,LongitudinalStudy,1,1,
2025-10-23 19:31:02.225,LP008_s1b1,0,0,4,test,point_LP008_s1b1_L_interp_graded_S1B1_20251023193031977_368107d4,0.405,0.518,0.055,0.176,0.345,0.375,0.237,0.243,-0.331,0.430,30.265,36.194,0.230,16.086,LongitudinalStudy,1,1,
2025-10-23 19:31:29.602,LP008_s1b1,0,0,5,test,point_LP008_s1b1_L_interp_graded_S1B1_20251023193103245_1ec069bd,-0.464,0.300,-1.278,-0.864,0.265,-1.180,-0.135,0.218,-0.682,0.413,26.372,26.926,0.213,12.162,LongitudinalStudy,1,1,
2025-10-23 19:31:57.024,LP008_s1b1,0,0,6,test,point_LP008_s1b1_L_interp_graded_S1B1_20251023193130637_280b5589,0.389,0.642,-0.173,1.192,0.858,0.424,0.351,0.409,-0.433,1.024,26.393,37.064,0.824,19.677,LongitudinalStudy,1,1,
2025-10-23 19:32:26.764,LP008_s1b1,0,0,7,test,point_LP008_s1b1_L_interp_graded_S1B1_20251023193158052_533f16ff,0.647,0.607,0.392,0.661,0.427,0.495,0.374,0.284,-0.159,0.209,28.722,16.655,0.009,0.663,LongitudinalStudy,1,1,
2025-10-23 19:32:45.530,LP008_s1b1,0,0,8,test,point_LP008_s1b1_L_interp_graded_S1B1_20251023193227790_fbacec71,0.370,0.486,0.268,0.440,0.604,0.718,0.281,0.391,-0.183,0.470,17.760,1.896,0.270,0.764,LongitudinalStudy,1,1,
2025-10-23 19:33:19.552,LP008_s1b1,0,0,9,test,point_LP008_s1b1_L_interp_graded_S1B1_20251023193304243_88648f8a,-0.300,0.292,-0.982,-0.800,0.293,-1.473,-0.096,0.259,-0.796,0.700,33.016,5.054,0.500,2.103,LongitudinalStudy,1,1,
2025-10-23 19:33:53.119,LP008_s1b1,0,0,10,test,point_LP008_s1b1_L_interp_graded_S1B1_20251023193320580_bc17cfbc,-0.544,0.462,-0.286,-1.029,0.709,-0.130,-0.156,0.354,-0.465,0.566,32.548,7.618,0.366,3.401,LongitudinalStudy,1,1,
2025-10-23 19:34:17.368,LP008_s1b1,0,0,11,test,point_LP008_s1b1_L_interp_graded_S1B1_20251023193354143_fff0fc19,-0.630,0.591,-1.073,-0.389,0.417,-1.019,-0.079,0.307,-0.680,0.302,23.234,14.724,0.102,6.523,LongitudinalStudy,1,1,
2025-10-23 19:34:36.405,LP008_s1b1,0,0,12,test,point_LP008_s1b1_L_interp_graded_S1B1_20251023193418394_43561347,-0.451,0.561,-0.868,-0.904,0.520,-0.984,-0.342,0.427,-0.706,0.469,18.034,37.842,0.269,12.445,LongitudinalStudy,1,1,
2025-10-23 19:34:57.519,LP008_s1b1,0,0,13,test,point_LP008_s1b1_L_interp_graded_S1B1_20251023193437429_65c2f38e,-0.017,0.514,-1.273,-0.287,0.588,-1.826,0.000,0.413,-0.928,0.620,20.099,15.590,0.420,6.868,LongitudinalStudy,1,1,
