timestamp,participantID,sessionNumber,taskOrder,taskType,actuators,trialType,trialID,hitCount,missCount,timeSinceLastHit_sec,controllerVariance,headsetVariance,falloff,minDist,maxDist,hitRadius,hiddenTargets,headsetEnabled,{enableLeftControllerHaptics},{enableRightControllerHaptics},targetVisible,axisVisualizationVisible,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,selectionError,testDuration,angularDeviation,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-22 11:38:34.075,LP013_s1b1,0,0,locate,12,setup,locate_LP013_s1b1_L_interp_graded_S1B1_20251122113728780_3bec916a,1,N/A,0.000,0.0936,0.0063,9,0.05,5,0.2,False,False,False,False,True,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-11-22 11:38:50.626,LP013_s1b1,0,0,locate,12,practice,locate_LP013_s1b1_L_interp_graded_S1B1_20251122113834076_e1bd58fd,2,N/A,16.551,0.2464,0.0171,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-11-22 11:38:53.829,LP013_s1b1,0,0,locate,12,practice,locate_LP013_s1b1_L_interp_graded_S1B1_20251122113850626_aa8b274d,3,N/A,3.203,0.1394,0.0051,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-11-22 11:39:12.260,LP013_s1b1,0,0,locate,12,test,locate_LP013_s1b1_L_interp_graded_S1B1_20251122113853829_f554117f,4,N/A,18.432,0.2621,0.0185,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-11-22 11:39:13.722,LP013_s1b1,0,0,locate,12,test,locate_LP013_s1b1_L_interp_graded_S1B1_20251122113912261_514cac12,5,N/A,1.462,0.0255,0.0047,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-11-22 11:39:18.066,LP013_s1b1,0,0,locate,12,test,locate_LP013_s1b1_L_interp_graded_S1B1_20251122113913722_5c86afd7,6,N/A,4.345,0.2573,0.0170,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-11-22 11:39:21.612,LP013_s1b1,0,0,locate,12,test,locate_LP013_s1b1_L_interp_graded_S1B1_20251122113918067_e557874b,7,N/A,3.546,0.2338,0.0690,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-11-22 11:39:47.178,LP013_s1b1,0,0,locate,12,test,locate_LP013_s1b1_L_interp_graded_S1B1_20251122113921612_f9b1846f,8,N/A,25.567,0.4528,0.1712,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-11-22 11:40:01.211,LP013_s1b1,0,0,locate,12,test,locate_LP013_s1b1_L_interp_graded_S1B1_20251122113947179_229b108b,9,N/A,14.034,0.4281,0.2597,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-11-22 11:40:19.936,LP013_s1b1,0,0,locate,12,test,locate_LP013_s1b1_L_interp_graded_S1B1_20251122114001212_a5ee529b,10,N/A,18.726,0.6335,0.3413,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
2025-11-22 11:40:23.872,LP013_s1b1,0,0,locate,12,test,locate_LP013_s1b1_L_interp_graded_S1B1_20251122114019937_8d60dbf5,11,N/A,3.937,0.1453,0.0504,9,0.05,5,0.2,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LongitudinalStudy,1,1,
