timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-12-01 13:27:19.866,LP014_s2b5,0,0,1,test,point_LP014_s2b5_L_discrete_graded_S2B5_20251201132657285_e40c1495,-0.488,0.635,0.298,-0.364,0.550,0.258,-0.292,0.462,0.091,0.156,22.581,18.589,0.000,0.000,LongitudinalStudy,2,5,
2025-12-01 13:27:27.980,LP014_s2b5,0,0,2,test,point_LP014_s2b5_L_discrete_graded_S2B5_20251201132720886_922d222d,-0.652,0.566,0.468,-0.413,0.788,0.342,-0.303,0.587,0.044,0.350,7.101,38.988,0.150,20.427,LongitudinalStudy,2,5,
2025-12-01 13:27:50.406,LP014_s2b5,0,0,3,test,point_LP014_s2b5_L_discrete_graded_S2B5_20251201132736244_5e20e211,-0.027,0.377,-0.275,-0.147,0.411,-0.310,-0.108,0.268,-0.525,0.129,21.424,26.997,0.000,0.000,LongitudinalStudy,2,5,
2025-12-01 13:28:05.887,LP014_s2b5,0,0,4,test,point_LP014_s2b5_L_discrete_graded_S2B5_20251201132751437_51385314,0.400,0.515,-1.202,0.160,0.437,-1.158,0.013,0.370,-0.999,0.256,14.472,18.739,0.056,6.769,LongitudinalStudy,2,5,
2025-12-01 13:28:19.805,LP014_s2b5,0,0,5,test,point_LP014_s2b5_L_discrete_graded_S2B5_20251201132806896_2a8e6c31,-0.115,0.599,0.000,-0.166,0.459,-0.179,-0.118,0.371,-0.390,0.233,12.910,14.310,0.033,3.472,LongitudinalStudy,2,5,
2025-12-01 13:28:31.241,LP014_s2b5,0,0,6,test,point_LP014_s2b5_L_discrete_graded_S2B5_20251201132820818_a4fced00,-0.911,0.516,-0.927,-1.149,0.375,-0.837,-0.720,0.340,-0.758,0.291,10.439,41.604,0.091,9.785,LongitudinalStudy,2,5,
2025-12-01 13:28:45.381,LP014_s2b5,0,0,7,test,point_LP014_s2b5_L_discrete_graded_S2B5_20251201132837252_47a0dbe7,0.222,0.306,-0.698,0.246,0.269,-0.702,0.052,0.251,-0.759,0.045,13.132,12.425,0.000,0.000,LongitudinalStudy,2,5,
2025-12-01 13:28:54.431,LP014_s2b5,0,0,8,test,point_LP014_s2b5_L_discrete_graded_S2B5_20251201132846402_c9ad3034,-0.167,0.557,-0.995,-0.110,0.416,-0.898,-0.084,0.289,-0.705,0.181,8.047,10.692,0.000,0.000,LongitudinalStudy,2,5,
2025-12-01 13:29:02.326,LP014_s2b5,0,0,9,test,point_LP014_s2b5_L_discrete_graded_S2B5_20251201132858095_fa15e46a,0.010,0.300,-1.488,0.025,0.355,-1.165,-0.078,0.217,-0.962,0.328,6.892,27.610,0.128,15.604,LongitudinalStudy,2,5,
2025-12-01 13:29:14.903,LP014_s2b5,0,0,10,test,point_LP014_s2b5_L_discrete_graded_S2B5_20251201132909141_0a02fba5,0.157,0.598,-0.811,0.116,0.669,-0.975,0.004,0.444,-0.788,0.184,11.563,34.939,0.000,0.000,LongitudinalStudy,2,5,
