timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-10 15:40:05.741,P021,0,0,1,setup,point_P021_M_interp_constant_S1B1_20251110153932517_2c985997,0.758,0.384,-0.476,0.813,0.441,-0.478,0.106,0.256,-0.277,0.079,33.222,3.666,0.000,0.000,MainStudy,1,1,
2025-11-10 15:40:14.936,P021,0,0,2,setup,point_P021_M_interp_constant_S1B1_20251110154006750_424007a7,-0.171,0.615,-1.302,-0.155,0.590,-1.402,-0.070,0.260,-0.448,0.104,8.195,3.729,0.000,0.000,MainStudy,1,1,
2025-11-10 15:40:19.360,P021,0,0,3,setup,point_P021_M_interp_constant_S1B1_20251110154015959_bc76bd5f,0.195,0.337,-1.230,0.219,0.366,-1.284,-0.006,0.227,-0.450,0.066,3.411,1.519,0.000,0.000,MainStudy,1,1,
2025-11-10 15:40:54.681,P021,0,0,4,practice,point_P021_M_interp_constant_S1B1_20251110154020381_c1848d73,0.924,0.323,-0.980,1.746,0.469,-1.807,0.154,0.189,-0.439,1.175,34.305,5.550,0.975,3.810,MainStudy,1,1,
2025-11-10 15:41:50.845,P021,0,0,5,practice,point_P021_M_interp_constant_S1B1_20251110154055692_09f7960a,0.195,0.344,-1.261,1.032,1.087,-5.311,-0.007,0.231,-0.495,4.201,55.161,3.058,4.001,2.330,MainStudy,1,1,
2025-11-10 15:42:09.817,P021,0,0,6,practice,point_P021_M_interp_constant_S1B1_20251110154151856_5bad62d4,0.331,0.583,-1.260,0.232,0.534,-1.440,0.001,0.269,-0.504,0.212,17.978,10.769,0.012,0.521,MainStudy,1,1,
2025-11-10 15:42:36.590,P021,0,0,7,practice,point_P021_M_interp_constant_S1B1_20251110154210836_dd51aa2d,-0.111,0.517,-1.402,-0.205,0.449,-1.437,-0.092,0.252,-0.464,0.121,25.761,6.895,0.000,0.000,MainStudy,1,1,
2025-11-10 15:43:01.668,P021,0,0,8,practice,point_P021_M_interp_constant_S1B1_20251110154237603_c298098a,-0.032,0.401,-0.699,-0.161,0.337,-0.644,-0.171,0.290,-0.516,0.154,24.072,30.570,0.000,0.000,MainStudy,1,1,
2025-11-10 15:43:54.722,P021,0,0,9,test,point_P021_M_interp_constant_S1B1_20251110154302696_962ff9ef,0.283,0.419,0.502,0.736,0.637,1.213,0.110,0.319,0.220,0.871,52.038,1.773,0.671,0.866,MainStudy,1,1,
2025-11-10 15:44:19.214,P021,0,0,10,test,point_P021_M_interp_constant_S1B1_20251110154355732_403a53ca,-0.074,0.486,-1.329,-0.103,0.421,-1.200,-0.101,0.248,-0.493,0.148,23.486,2.872,0.000,0.000,MainStudy,1,1,
2025-11-10 15:44:56.274,P021,0,0,11,test,point_P021_M_interp_constant_S1B1_20251110154442945_faf4a35b,0.118,0.482,0.021,0.298,1.036,-1.094,0.031,0.437,-0.340,1.258,36.058,126.366,1.058,96.211,MainStudy,1,1,
2025-11-10 15:45:27.861,P021,0,0,12,test,point_P021_M_interp_constant_S1B1_20251110154457286_636c676e,0.162,0.370,-1.234,0.252,0.414,-1.735,0.014,0.322,-0.768,0.511,30.581,3.784,0.311,1.639,MainStudy,1,1,
2025-11-10 15:46:27.052,P021,0,0,13,test,point_P021_M_interp_constant_S1B1_20251110154600460_f10e751e,0.407,0.636,0.447,1.229,0.954,0.469,0.593,0.577,0.149,0.881,58.175,90.041,0.681,56.477,MainStudy,1,1,
2025-11-10 15:46:57.326,P021,0,0,14,test,point_P021_M_interp_constant_S1B1_20251110154628074_20a8e559,-0.940,0.498,-0.465,-1.239,0.463,-0.582,-0.268,0.385,-0.162,0.323,29.263,4.617,0.123,1.395,MainStudy,1,1,
2025-11-10 15:47:24.781,P021,0,0,15,test,point_P021_M_interp_constant_S1B1_20251110154658336_08551159,0.759,0.399,-1.191,0.126,0.319,-1.218,0.103,0.301,-0.558,0.638,26.452,44.081,0.438,33.602,MainStudy,1,1,
2025-11-10 15:47:51.811,P021,0,0,16,test,point_P021_M_interp_constant_S1B1_20251110154725798_d8d59559,-0.891,0.612,0.306,-0.795,0.480,0.460,-0.167,0.387,0.159,0.224,26.020,16.642,0.024,1.956,MainStudy,1,1,
2025-11-10 15:48:34.229,P021,0,0,17,test,point_P021_M_interp_constant_S1B1_20251110154803961_db458daf,0.652,0.347,0.067,1.900,0.175,-0.325,0.551,0.315,-0.253,1.320,41.401,76.259,1.120,45.389,MainStudy,1,1,
2025-11-10 15:49:23.752,P021,0,0,18,test,point_P021_M_interp_constant_S1B1_20251110154835235_4dd3aceb,-0.383,0.415,-0.816,-0.451,0.384,-0.949,-0.165,0.337,-0.345,0.152,48.524,4.472,0.000,0.000,MainStudy,1,1,
2025-11-10 15:49:41.779,P021,0,0,19,test,point_P021_M_interp_constant_S1B1_20251110154924771_447c63bb,-0.053,0.383,-0.898,-0.446,0.356,-0.919,-0.243,0.311,-0.494,0.394,17.013,50.363,0.194,24.189,MainStudy,1,1,
