timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-25 11:27:25.112,P031,0,0,1,setup,point_P031_M_interp_constant_S1B1_20251125112642676_22fc34a5,-0.453,0.377,-1.276,-0.425,0.392,-1.228,-0.262,0.247,-0.466,0.058,42.434,2.067,0.000,0.000,MainStudy,1,1,
2025-11-25 11:27:30.834,P031,0,0,2,setup,point_P031_M_interp_constant_S1B1_20251125112726137_177923f7,-0.484,0.270,-0.270,-0.387,0.264,-0.286,-0.053,0.183,-0.279,0.098,4.702,3.129,0.000,0.000,MainStudy,1,1,
2025-11-25 11:27:48.381,P031,0,0,3,practice,point_P031_M_interp_constant_S1B1_20251125112731857_a7817013,0.337,0.424,-0.325,0.633,0.021,-0.072,0.202,0.026,-0.537,0.561,16.547,58.742,0.361,34.034,MainStudy,1,1,
2025-11-25 11:28:00.061,P031,0,0,4,practice,point_P031_M_interp_constant_S1B1_20251125112756055_22afaf90,-0.404,0.517,-0.660,-0.856,0.387,-1.260,-0.350,0.454,-0.637,0.762,10.659,57.239,0.562,12.204,MainStudy,1,1,
2025-11-25 11:28:19.451,P031,0,0,5,practice,point_P031_M_interp_constant_S1B1_20251125112801089_271d8255,0.572,0.473,0.158,0.661,0.356,0.585,0.479,0.409,-0.397,0.453,18.385,9.595,0.253,3.997,MainStudy,1,1,
2025-11-25 11:28:47.963,P031,0,0,6,practice,point_P031_M_interp_constant_S1B1_20251125112820461_9dc331ff,0.269,0.516,-0.468,0.614,0.469,-0.309,0.264,0.269,-0.543,0.383,27.509,55.142,0.183,17.890,MainStudy,1,1,
2025-11-25 11:29:17.011,P031,0,0,7,practice,point_P031_M_interp_constant_S1B1_20251125112907887_02eaf1f4,-0.057,0.364,-0.709,-0.353,0.608,-0.745,-0.184,0.161,-0.642,0.385,28.031,51.147,0.185,15.812,MainStudy,1,1,
2025-11-25 11:29:32.427,P031,0,0,8,test,point_P031_M_interp_constant_S1B1_20251125112929316_d6161c46,0.213,0.542,-0.141,0.435,0.457,0.410,0.347,0.451,-0.266,0.600,14.406,58.319,0.400,21.215,MainStudy,1,1,
2025-11-25 11:29:51.606,P031,0,0,9,test,point_P031_M_interp_constant_S1B1_20251125112933450_2199c934,0.240,0.564,-1.360,0.301,0.443,-1.426,-0.029,0.432,-0.955,0.151,18.165,14.153,0.000,0.000,MainStudy,1,1,
2025-11-25 11:30:07.051,P031,0,0,10,test,point_P031_M_interp_constant_S1B1_20251125112952617_9371971a,-0.170,0.351,-1.417,-0.178,0.375,-1.567,-0.203,0.367,-0.772,0.152,14.441,2.227,0.000,0.000,MainStudy,1,1,
2025-11-25 11:30:27.810,P031,0,0,11,test,point_P031_M_interp_constant_S1B1_20251125113008059_9bd8cdf4,0.256,0.494,0.262,-0.219,0.048,0.816,0.430,0.249,0.083,0.855,19.760,56.150,0.655,30.169,MainStudy,1,1,
2025-11-25 11:31:09.286,P031,0,0,12,test,point_P031_M_interp_constant_S1B1_20251125113028828_a40ad83f,0.517,0.548,-0.596,0.380,0.536,-0.640,0.059,0.155,-0.827,0.144,40.466,8.626,0.000,0.000,MainStudy,1,1,
2025-11-25 11:31:39.603,P031,0,0,13,test,point_P031_M_interp_constant_S1B1_20251125113110300_5c0b596a,-0.411,0.434,-0.388,-0.741,0.046,-0.277,-0.149,0.042,-0.623,0.521,29.310,48.755,0.321,27.100,MainStudy,1,1,
2025-11-25 11:31:56.158,P031,0,0,14,test,point_P031_M_interp_constant_S1B1_20251125113140620_d7d56bf0,-0.426,0.323,0.048,-0.798,0.267,0.285,0.020,0.333,-0.286,0.444,15.545,3.342,0.244,1.355,MainStudy,1,1,
2025-11-25 11:32:39.166,P031,0,0,15,test,point_P031_M_interp_constant_S1B1_20251125113157167_f7fb33bd,-0.418,0.559,0.281,-0.296,0.479,0.330,0.066,0.432,-0.281,0.154,42.007,11.652,0.000,0.000,MainStudy,1,1,
2025-11-25 11:33:03.082,P031,0,0,16,test,point_P031_M_interp_constant_S1B1_20251125113240187_135d16d0,0.032,0.275,0.104,-0.131,0.229,0.680,0.272,0.292,-0.232,0.600,22.904,11.706,0.400,5.302,MainStudy,1,1,
2025-11-25 11:33:33.544,P031,0,0,17,test,point_P031_M_interp_constant_S1B1_20251125113304108_ae3690b0,0.300,0.287,-1.228,0.287,0.303,-1.403,0.103,0.327,-0.842,0.176,29.444,9.339,0.000,0.000,MainStudy,1,1,
