timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-18 20:35:39.293,P008,0,0,1,practice,point_P008_M_interp_constant_S1B1_20251018203502997_2ec3b064,0.435,0.472,0.013,0.515,0.469,0.223,0.223,0.322,-0.189,0.225,36.296,15.023,0.025,1.074,MainStudy,1,1,
2025-10-18 20:36:04.826,P008,0,0,2,practice,point_P008_M_interp_constant_S1B1_20251018203540323_5e1cbc09,-0.852,0.395,-0.625,-1.319,0.442,-0.664,-0.354,0.289,-0.448,0.471,24.512,7.334,0.271,3.093,MainStudy,1,1,
2025-10-18 20:37:32.216,P008,0,0,3,practice,point_P008_M_interp_constant_S1B1_20251018203634417_386b9390,0.165,0.542,-0.506,0.430,0.589,-0.702,0.187,0.361,-0.582,0.332,86.364,67.290,0.132,16.549,MainStudy,1,1,
2025-10-18 20:37:51.256,P008,0,0,4,practice,point_P008_M_interp_constant_S1B1_20251018203733231_2a4912ad,0.871,0.520,-1.030,0.644,0.489,-1.003,0.315,0.348,-0.777,0.231,18.033,10.298,0.031,1.961,MainStudy,1,1,
2025-10-18 20:38:11.318,P008,0,0,5,practice,point_P008_M_interp_constant_S1B1_20251018203752270_47c7808e,0.255,0.645,-1.254,-0.642,1.359,-1.176,-0.176,0.555,-0.807,1.150,19.057,86.675,0.950,68.495,MainStudy,1,1,
2025-10-18 20:38:57.038,P008,0,0,6,practice,point_P008_M_interp_constant_S1B1_20251018203812331_1ce362a8,0.305,0.489,0.353,0.522,0.443,-0.141,0.350,0.390,-0.291,0.541,44.716,51.977,0.341,43.622,MainStudy,1,1,
2025-10-18 20:39:42.407,P008,0,0,7,test,point_P008_M_interp_constant_S1B1_20251018203912764_09e2b4b3,-0.140,0.627,-0.769,-0.397,0.849,-0.910,-0.212,0.557,-0.608,0.368,44.357,50.053,0.168,12.246,MainStudy,1,1,
2025-10-18 20:40:06.688,P008,0,0,8,test,point_P008_M_interp_constant_S1B1_20251018203946983_2b521ac3,-0.318,0.416,0.093,-0.179,0.303,-0.163,-0.105,0.275,-0.224,0.312,23.262,16.073,0.112,11.181,MainStudy,1,1,
2025-10-18 20:40:32.760,P008,0,0,9,test,point_P008_M_interp_constant_S1B1_20251018204011414_84833ede,-0.459,0.493,-0.285,-0.799,0.548,-0.235,-0.387,0.414,-0.249,0.348,25.072,35.410,0.148,5.516,MainStudy,1,1,
2025-10-18 20:40:59.211,P008,0,0,10,test,point_P008_M_interp_constant_S1B1_20251018204038498_ec2037d5,-0.134,0.458,-0.608,-0.270,0.489,-0.774,-0.234,0.470,-0.683,0.217,25.451,148.573,0.017,3.596,MainStudy,1,1,
2025-10-18 20:41:17.072,P008,0,0,11,test,point_P008_M_interp_constant_S1B1_20251018204100234_085ed711,-0.404,0.399,-1.326,-0.528,0.363,-1.420,-0.261,0.325,-0.737,0.160,16.847,8.690,0.000,0.000,MainStudy,1,1,
2025-10-18 20:41:34.612,P008,0,0,12,test,point_P008_M_interp_constant_S1B1_20251018204120088_54f028e4,-0.507,0.364,-0.123,-0.387,0.275,-0.196,-0.295,0.247,-0.228,0.166,16.530,12.358,0.000,0.000,MainStudy,1,1,
2025-10-18 20:41:59.741,P008,0,0,13,test,point_P008_M_interp_constant_S1B1_20251018204148331_dbc7f913,0.059,0.506,-0.829,0.264,0.689,-1.469,-0.005,0.449,-0.738,0.696,24.123,17.266,0.496,4.733,MainStudy,1,1,
2025-10-18 20:42:13.012,P008,0,0,14,test,point_P008_M_interp_constant_S1B1_20251018204200761_b5ad926d,0.691,0.322,-0.188,0.753,0.288,-0.282,0.269,0.235,-0.354,0.117,12.260,13.609,0.000,0.000,MainStudy,1,1,
2025-10-18 20:42:39.020,P008,0,0,15,test,point_P008_M_interp_constant_S1B1_20251018204214028_af5fddfb,0.638,0.270,-1.271,0.114,0.171,-0.757,0.069,0.175,-0.663,0.741,25.001,19.506,0.541,18.659,MainStudy,1,1,
2025-10-18 20:42:58.127,P008,0,0,16,test,point_P008_M_interp_constant_S1B1_20251018204240032_c3d2695c,0.899,0.509,0.148,0.648,0.360,-0.135,0.475,0.334,-0.230,0.406,18.104,15.948,0.206,12.049,MainStudy,1,1,
