timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-11-13 17:38:56.228,P022,0,0,1,setup,point_P022_M_interp_constant_S1B1_20251113173818597_8f2c1b3d,0.451,0.381,-0.442,0.358,0.316,-0.466,0.157,0.215,-0.518,0.115,37.627,2.648,0.000,0.000,MainStudy,1,1,
2025-11-13 17:39:04.609,P022,0,0,2,setup,point_P022_M_interp_constant_S1B1_20251113173857233_9c4bdf06,0.070,0.484,0.313,0.092,0.557,0.390,0.055,0.223,-0.265,0.108,7.380,3.054,0.000,0.000,MainStudy,1,1,
2025-11-13 17:39:08.267,P022,0,0,3,setup,point_P022_M_interp_constant_S1B1_20251113173905620_23499d67,-0.402,0.554,0.329,-0.424,0.593,0.391,-0.021,0.202,-0.329,0.077,2.656,0.910,0.000,0.000,MainStudy,1,1,
2025-11-13 17:40:10.265,P022,0,0,4,practice,point_P022_M_interp_constant_S1B1_20251113173909277_c4878b39,0.669,0.320,-0.896,0.481,0.335,-1.381,0.184,0.160,-0.878,0.521,60.999,54.487,0.321,31.565,MainStudy,1,1,
2025-11-13 17:40:46.994,P022,0,0,5,practice,point_P022_M_interp_constant_S1B1_20251113174011276_2fbca62e,-0.784,0.432,0.461,0.116,0.275,0.094,-0.108,0.160,-0.328,0.985,35.730,66.278,0.785,60.463,MainStudy,1,1,
2025-11-13 17:41:27.157,P022,0,0,6,practice,point_P022_M_interp_constant_S1B1_20251113174048012_72725799,0.140,0.436,0.399,0.256,0.248,0.338,-0.077,0.143,-0.116,0.229,39.150,21.231,0.029,2.871,MainStudy,1,1,
2025-11-13 17:41:54.142,P022,0,0,7,practice,point_P022_M_interp_constant_S1B1_20251113174128173_ee819a70,-0.232,0.394,-1.077,-0.967,0.746,-0.927,-0.511,0.353,-0.649,0.829,25.980,88.693,0.629,66.537,MainStudy,1,1,
2025-11-13 17:42:09.105,P022,0,0,8,practice,point_P022_M_interp_constant_S1B1_20251113174155161_b56733d1,-0.515,0.647,-0.220,-0.490,0.559,0.402,-0.348,0.277,-0.167,0.629,13.952,68.464,0.429,39.997,MainStudy,1,1,
2025-11-13 17:42:56.620,P022,0,0,9,test,point_P022_M_interp_constant_S1B1_20251113174230829_538cab28,-0.163,0.316,-1.042,-0.179,0.456,-1.372,-0.241,0.221,-0.823,0.359,46.501,12.012,0.159,2.987,MainStudy,1,1,
2025-11-13 17:43:40.785,P022,0,0,10,test,point_P022_M_interp_constant_S1B1_20251113174257639_601f1993,0.832,0.493,-1.046,0.119,0.404,-1.067,-0.102,0.247,-0.755,0.719,43.159,36.405,0.519,31.653,MainStudy,1,1,
2025-11-13 17:44:07.183,P022,0,0,11,test,point_P022_M_interp_constant_S1B1_20251113174341810_007d7169,0.658,0.359,-0.003,0.458,0.488,-1.020,-0.028,0.243,-0.692,1.044,25.378,77.361,0.844,69.101,MainStudy,1,1,
2025-11-13 17:44:32.646,P022,0,0,12,test,point_P022_M_interp_constant_S1B1_20251113174408195_0efb4bda,-0.711,0.597,0.280,-0.604,0.477,0.254,-0.384,0.270,-0.151,0.163,24.458,10.323,0.000,0.000,MainStudy,1,1,
2025-11-13 17:45:08.036,P022,0,0,13,test,point_P022_M_interp_constant_S1B1_20251113174433659_0af9f14e,0.822,0.536,-0.711,0.400,0.478,-0.794,-0.055,0.246,-0.589,0.435,34.383,16.714,0.235,11.143,MainStudy,1,1,
2025-11-13 17:45:49.387,P022,0,0,14,test,point_P022_M_interp_constant_S1B1_20251113174518004_2e9ee8c0,-0.588,0.284,-0.496,-0.970,0.045,-0.186,-0.526,0.066,-0.321,0.547,40.342,90.319,0.347,47.046,MainStudy,1,1,
2025-11-13 17:46:25.600,P022,0,0,15,test,point_P022_M_interp_constant_S1B1_20251113174550410_8ab0cc94,0.905,0.292,-1.390,-0.184,0.240,-0.775,-0.192,0.199,-0.632,1.252,35.205,52.601,1.052,51.643,MainStudy,1,1,
2025-11-13 17:47:09.901,P022,0,0,16,test,point_P022_M_interp_constant_S1B1_20251113174626623_4488a8dc,-0.612,0.405,0.259,0.201,0.399,0.189,-0.012,0.241,-0.152,0.816,43.290,83.275,0.616,72.908,MainStudy,1,1,
2025-11-13 17:47:32.050,P022,0,0,17,test,point_P022_M_interp_constant_S1B1_20251113174710918_4566a3ef,0.342,0.464,-1.105,-0.179,0.275,-1.151,-0.139,0.176,-0.698,0.556,21.144,53.112,0.356,39.280,MainStudy,1,1,
2025-11-13 17:47:47.141,P022,0,0,18,test,point_P022_M_interp_constant_S1B1_20251113174733059_af0a809d,-0.651,0.366,-0.647,-0.302,0.396,-1.157,-0.242,0.207,-0.681,0.618,14.086,80.185,0.418,53.462,MainStudy,1,1,
2025-11-13 17:48:15.583,P022,0,0,19,test,point_P022_M_interp_constant_S1B1_20251113174748162_2d24598b,0.381,0.262,-0.224,0.726,0.357,-0.306,0.046,0.180,-0.426,0.367,27.434,20.694,0.167,6.563,MainStudy,1,1,
