timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-10-20 19:20:06.067,LP004_s2b5,0,0,1,test,point_LP004_s2b5_L_interp_graded_S2B5_20251020191940860_e940ffde,0.959,0.440,-0.357,0.778,0.370,-0.553,0.360,0.182,-0.800,0.276,25.214,5.942,0.076,2.172,LongitudinalStudy,2,5,
2025-10-20 19:20:15.518,LP004_s2b5,0,0,2,test,point_LP004_s2b5_L_interp_graded_S2B5_20251020192007084_7642ae45,-0.959,0.330,-0.345,-0.904,0.304,-0.211,-0.044,0.106,-0.680,0.147,8.442,8.424,0.000,0.000,LongitudinalStudy,2,5,
2025-10-20 19:20:22.362,LP004_s2b5,0,0,3,test,point_LP004_s2b5_L_interp_graded_S2B5_20251020192016527_6e0a14e5,-0.903,0.433,-1.045,-0.990,0.497,-1.135,-0.096,0.144,-0.859,0.141,5.840,4.173,0.000,0.000,LongitudinalStudy,2,5,
2025-10-20 19:20:31.276,LP004_s2b5,0,0,4,test,point_LP004_s2b5_L_interp_graded_S2B5_20251020192023378_1c79d732,0.528,0.520,-0.697,0.860,0.981,-0.447,0.314,0.243,-0.846,0.620,7.906,1.229,0.420,0.545,LongitudinalStudy,2,5,
2025-10-20 19:21:05.459,LP004_s2b5,0,0,5,test,point_LP004_s2b5_L_interp_graded_S2B5_20251020192032278_5310af4d,0.990,0.343,-0.161,0.298,0.128,-0.830,0.224,0.108,-0.895,0.986,33.186,2.507,0.786,2.449,LongitudinalStudy,2,5,
2025-10-20 19:21:22.080,LP004_s2b5,0,0,6,test,point_LP004_s2b5_L_interp_graded_S2B5_20251020192106470_af67b6c6,0.335,0.406,0.104,0.433,0.461,0.229,0.208,0.122,-0.690,0.168,15.618,4.410,0.000,0.000,LongitudinalStudy,2,5,
2025-10-20 19:21:33.585,LP004_s2b5,0,0,7,test,point_LP004_s2b5_L_interp_graded_S2B5_20251020192123091_977059d1,-0.887,0.429,-0.239,-0.952,0.484,-0.165,-0.065,0.111,-0.679,0.112,10.500,2.182,0.000,0.000,LongitudinalStudy,2,5,
2025-10-20 19:21:50.651,LP004_s2b5,0,0,8,test,point_LP004_s2b5_L_interp_graded_S2B5_20251020192134601_532e2452,-0.362,0.424,0.484,-0.346,0.427,0.727,0.071,0.121,-0.602,0.244,16.065,4.728,0.044,0.748,LongitudinalStudy,2,5,
2025-10-20 19:22:00.987,LP004_s2b5,0,0,9,test,point_LP004_s2b5_L_interp_graded_S2B5_20251020192151670_e2572ba6,-0.831,0.628,-1.109,-0.417,0.381,-0.979,-0.124,0.155,-0.858,0.500,9.332,4.113,0.300,3.182,LongitudinalStudy,2,5,
2025-10-20 19:22:13.864,LP004_s2b5,0,0,10,test,point_LP004_s2b5_L_interp_graded_S2B5_20251020192202001_f93bc1cd,-0.632,0.483,0.279,-0.805,0.724,0.343,0.042,0.105,-0.628,0.303,11.876,8.295,0.103,2.494,LongitudinalStudy,2,5,
