timestamp,participantID,sessionNumber,taskOrder,testNumber,trialType,trialID,actualTargetX,actualTargetY,actualTargetZ,selectedTargetX,selectedTargetY,selectedTargetZ,rightControllerX,rightControllerY,rightControllerZ,selectionError,testDuration,angularDeviation,selectionErrorEdge,angularDeviationEdge,longitudinalOrMain,sessionNumber,blockNumber,notes
2025-12-08 18:23:18.146,LP013_s2b5,0,0,1,test,point_LP013_s2b5_L_interp_graded_S2B5_20251208182304358_3c1ed4d3,0.196,0.343,-0.908,0.283,0.431,-0.961,0.005,0.265,-0.732,0.134,29.922,8.579,0.000,0.000,LongitudinalStudy,2,5,
2025-12-08 18:23:36.368,LP013_s2b5,0,0,2,test,point_LP013_s2b5_L_interp_graded_S2B5_20251208182321032_89bdb540,0.426,0.466,-0.068,0.373,0.341,0.127,0.114,0.207,-0.290,0.237,17.218,27.744,0.037,3.922,LongitudinalStudy,2,5,
2025-12-08 18:23:46.804,LP013_s2b5,0,0,3,test,point_LP013_s2b5_L_interp_graded_S2B5_20251208182337390_52bb319f,0.993,0.522,-1.182,0.674,0.353,-1.086,0.305,0.215,-0.892,0.374,9.422,6.112,0.174,3.763,LongitudinalStudy,2,5,
2025-12-08 18:24:14.132,LP013_s2b5,0,0,4,test,point_LP013_s2b5_L_interp_graded_S2B5_20251208182355946_57e1735d,0.092,0.433,-0.075,0.329,0.234,-0.402,0.355,0.171,-0.801,0.450,26.325,18.452,0.250,13.245,LongitudinalStudy,2,5,
2025-12-08 18:24:44.580,LP013_s2b5,0,0,5,test,point_LP013_s2b5_L_interp_graded_S2B5_20251208182418379_b12e24f1,0.369,0.590,-0.442,0.294,0.137,-0.220,0.006,0.148,-0.598,0.510,29.435,55.738,0.310,37.428,LongitudinalStudy,2,5,
2025-12-08 18:25:03.240,LP013_s2b5,0,0,6,test,point_LP013_s2b5_L_interp_graded_S2B5_20251208182453703_21c5c86d,0.495,0.322,-0.625,0.334,0.338,-0.489,0.025,0.222,-0.686,0.211,17.646,24.953,0.011,1.595,LongitudinalStudy,2,5,
2025-12-08 18:25:30.614,LP013_s2b5,0,0,7,test,point_LP013_s2b5_L_interp_graded_S2B5_20251208182522954_3bd61843,-0.054,0.556,-0.624,-0.077,0.285,-0.548,0.256,0.208,-0.533,0.283,26.371,36.111,0.083,12.976,LongitudinalStudy,2,5,
2025-12-08 18:25:41.379,LP013_s2b5,0,0,8,test,point_LP013_s2b5_L_interp_graded_S2B5_20251208182535433_45e9d042,0.607,0.549,-1.011,0.843,0.619,-1.108,0.404,0.364,-0.943,0.265,9.745,12.476,0.065,1.822,LongitudinalStudy,2,5,
2025-12-08 18:25:55.637,LP013_s2b5,0,0,9,test,point_LP013_s2b5_L_interp_graded_S2B5_20251208182550051_f1d4a17e,0.787,0.453,-1.439,0.920,0.451,-1.405,0.510,0.370,-1.201,0.137,13.233,14.163,0.000,0.000,LongitudinalStudy,2,5,
2025-12-08 18:26:21.543,LP013_s2b5,0,0,10,test,point_LP013_s2b5_L_interp_graded_S2B5_20251208182558947_53d599a6,0.113,0.366,-0.449,0.045,0.172,-0.564,0.175,0.141,-0.680,0.236,24.902,44.053,0.036,10.608,LongitudinalStudy,2,5,
